,cp_level_x,cp_level_x,cp_level_x,cp_level_x,cp_r_citing_zero_x,cp_r_citing_zero_x,cp_r_citing_zero_x,cp_r_citing_zero_x,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x,tr_citing_x,tr_citing_x,tr_citing_x,tr_citing_x,cp_r_cited_zero_x,cp_r_cited_zero_x,cp_r_cited_zero_x,cp_r_cited_zero_x,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x,tr_cited_x,tr_cited_x,tr_cited_x,tr_cited_x,cp_level_y,cp_level_y,cp_level_y,cp_level_y,cp_r_citing_zero_y,cp_r_citing_zero_y,cp_r_citing_zero_y,cp_r_citing_zero_y,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y,tr_citing_y,tr_citing_y,tr_citing_y,tr_citing_y,cp_r_cited_zero_y,cp_r_cited_zero_y,cp_r_cited_zero_y,cp_r_cited_zero_y,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y,tr_cited_y,tr_cited_y,tr_cited_y,tr_cited_y,network_degree,network_degree,network_degree,network_degree,network_indegree,network_indegree,network_indegree,network_indegree,network_outdegree,network_outdegree,network_outdegree,network_outdegree,cluster_degree,cluster_degree,cluster_degree,cluster_degree,cluster_indegree,cluster_indegree,cluster_indegree,cluster_indegree,cluster_outdegree,cluster_outdegree,cluster_outdegree,cluster_outdegree,node_count
287,6.296296296296297,170,0,33,3.2222222222222223,87,0,12,3.074074074074074,83,0,22,5.666666666666667,153,0,48,3.4444444444444446,93,0,29,2.8518518518518516,77,0,12,5.037037037037037,136,0,21,3.2962962962962963,89.0,0.0,18.0,1.3333333333333333,36.0,0.0,4.0,1.962962962962963,53.0,0.0,17.0,3.740740740740741,101.0,0.0,42.0,1.1111111111111112,30.0,0.0,18.0,2.185185185185185,59.0,0.0,11.0,3.740740740740741,101.0,0.0,15.0,12.814814814814815,346,3,37,6.296296296296297,170,0,33,6.518518518518518,176,0,16,4.923076923076923,128.0,1.0,12.0,2.3461538461538463,61.0,0.0,11.0,2.576923076923077,67.0,0.0,7.0,
288,11.518518518518519,311,0,77,3.814814814814815,103,0,16,7.703703703703703,208,0,61,26.74074074074074,722,0,250,2.8518518518518516,77,0,18,8.666666666666666,234,0,59,26.444444444444443,714,0,171,3.8518518518518516,104.0,0.0,21.0,1.2592592592592593,34.0,0.0,5.0,2.5925925925925926,70.0,0.0,18.0,6.0,162.0,0.0,52.0,1.1851851851851851,32.0,0.0,11.0,2.6666666666666665,72.0,0.0,20.0,6.0,162.0,0.0,29.0,23.037037037037038,622,3,90,11.518518518518519,311,0,77,11.518518518518519,311,0,27,6.925925925925926,187.0,1.0,19.0,3.3333333333333335,90.0,0.0,16.0,3.5925925925925926,97.0,0.0,8.0,
289,8.962962962962964,242,0,25,3.2962962962962963,89,0,14,5.666666666666667,153,0,19,13.481481481481481,364,0,77,2.5925925925925926,70,0,11,6.37037037037037,172,0,21,17.25925925925926,466,0,61,3.5925925925925926,97.0,0.0,10.0,1.4074074074074074,38.0,0.0,4.0,2.185185185185185,59.0,0.0,8.0,4.074074074074074,110.0,0.0,20.0,1.4814814814814814,40.0,0.0,10.0,2.111111111111111,57.0,0.0,6.0,4.074074074074074,110.0,0.0,16.0,19.333333333333332,522,5,75,8.962962962962964,242,0,25,10.37037037037037,280,0,57,5.64,141.0,1.0,13.0,2.92,73.0,0.0,8.0,2.72,68.0,0.0,10.0,
290,9.037037037037036,244,0,44,2.6666666666666665,72,0,10,6.37037037037037,172,0,37,17.85185185185185,482,0,147,1.5555555555555556,42,0,14,7.481481481481482,202,0,39,28.25925925925926,763,0,91,4.555555555555555,123.0,0.0,18.0,1.3703703703703705,37.0,0.0,4.0,3.185185185185185,86.0,0.0,14.0,9.222222222222221,249.0,0.0,65.0,1.3333333333333333,36.0,0.0,15.0,3.2222222222222223,87.0,0.0,13.0,9.222222222222221,249.0,0.0,36.0,25.14814814814815,679,8,57,9.037037037037036,244,0,44,16.11111111111111,435,2,50,9.346153846153847,243.0,1.0,17.0,4.3076923076923075,112.0,0.0,14.0,5.038461538461538,131.0,0.0,12.0,
291,8.444444444444445,228,0,42,3.5555555555555554,96,0,10,4.888888888888889,132,0,33,9.88888888888889,267,0,87,4.111111111111111,111,0,27,4.333333333333333,117,0,22,10.148148148148149,274,0,40,4.0,108.0,0.0,17.0,1.3703703703703705,37.0,0.0,4.0,2.6296296296296298,71.0,0.0,15.0,5.518518518518518,149.0,0.0,47.0,1.7037037037037037,46.0,0.0,17.0,2.2962962962962963,62.0,0.0,12.0,5.518518518518518,149.0,0.0,20.0,18.51851851851852,500,4,44,8.444444444444445,228,0,42,10.074074074074074,272,0,28,6.481481481481482,175.0,1.0,14.0,3.037037037037037,82.0,0.0,14.0,3.4444444444444446,93.0,0.0,7.0,
292,8.703703703703704,235,0,28,2.7777777777777777,75,0,12,5.925925925925926,160,0,20,17.185185185185187,464,0,73,0.8148148148148148,22,0,7,7.888888888888889,213,0,27,39.77777777777778,1074,0,112,4.444444444444445,120.0,0.0,13.0,1.2962962962962963,35.0,0.0,3.0,3.1481481481481484,85.0,0.0,12.0,9.555555555555555,258.0,0.0,53.0,1.4074074074074074,38.0,0.0,10.0,3.037037037037037,82.0,0.0,12.0,9.555555555555555,258.0,0.0,34.0,35.666666666666664,963,6,76,8.703703703703704,235,0,28,26.962962962962962,728,5,53,8.74074074074074,236.0,1.0,16.0,3.8518518518518516,104.0,0.0,13.0,4.888888888888889,132.0,0.0,13.0,
293,5.851851851851852,158,0,22,2.6666666666666665,72,0,8,3.185185185185185,86,0,15,4.851851851851852,131,0,25,2.8518518518518516,77,0,22,3.0,81,0,10,7.37037037037037,199,0,36,2.7777777777777777,75.0,0.0,10.0,1.1481481481481481,31.0,0.0,4.0,1.6296296296296295,44.0,0.0,8.0,2.5185185185185186,68.0,0.0,14.0,1.2962962962962963,35.0,0.0,10.0,1.4814814814814814,40.0,0.0,8.0,2.5185185185185186,68.0,0.0,15.0,13.185185185185185,356,2,36,5.851851851851852,158,0,22,7.333333333333333,198,0,31,4.037037037037037,109.0,1.0,8.0,2.074074074074074,56.0,0.0,8.0,1.962962962962963,53.0,0.0,4.0,
294,9.962962962962964,269,0,43,4.0,108,0,14,5.962962962962963,161,0,29,11.925925925925926,322,0,70,3.2222222222222223,87,0,21,6.7407407407407405,182,0,37,18.85185185185185,509,0,97,2.925925925925926,79.0,0.0,14.0,1.5185185185185186,41.0,0.0,7.0,1.4074074074074074,38.0,0.0,10.0,2.2222222222222223,60.0,0.0,19.0,1.4814814814814814,40.0,0.0,9.0,1.4444444444444444,39.0,0.0,11.0,2.2222222222222223,60.0,0.0,17.0,19.11111111111111,516,4,53,9.962962962962964,269,0,43,9.148148148148149,247,0,25,3.814814814814815,103.0,1.0,7.0,2.037037037037037,55.0,0.0,6.0,1.7777777777777777,48.0,0.0,4.0,
295,10.62962962962963,287,0,71,3.4444444444444446,93,0,12,7.185185185185185,194,0,59,27.25925925925926,736,0,316,4.037037037037037,109,0,57,6.592592592592593,178,0,53,17.11111111111111,462,0,71,4.37037037037037,118.0,0.0,19.0,1.2962962962962963,35.0,0.0,5.0,3.074074074074074,83.0,0.0,17.0,7.962962962962963,215.0,0.0,58.0,1.037037037037037,28.0,0.0,18.0,3.3333333333333335,90.0,0.0,13.0,7.962962962962963,215.0,0.0,44.0,20.444444444444443,552,4,73,10.62962962962963,287,0,71,9.814814814814815,265,0,33,7.6923076923076925,200.0,1.0,18.0,3.8846153846153846,101.0,0.0,15.0,3.8076923076923075,99.0,0.0,9.0,
296,10.62962962962963,287,0,48,3.6666666666666665,99,0,16,6.962962962962963,188,0,38,19.74074074074074,533,0,161,2.962962962962963,80,0,45,7.666666666666667,207,0,47,24.703703703703702,667,0,127,5.555555555555555,150.0,0.0,23.0,1.5925925925925926,43.0,0.0,4.0,3.962962962962963,107.0,0.0,19.0,11.481481481481481,310.0,0.0,97.0,1.3333333333333333,36.0,0.0,23.0,4.222222222222222,114.0,0.0,15.0,11.481481481481481,310.0,0.0,42.0,22.88888888888889,618,6,64,10.62962962962963,287,0,48,12.25925925925926,331,1,32,10.777777777777779,291.0,2.0,21.0,5.037037037037037,136.0,0.0,21.0,5.7407407407407405,155.0,0.0,12.0,
297,5.961538461538462,155,0,19,2.769230769230769,72,0,10,3.1923076923076925,83,0,14,6.230769230769231,162,0,36,2.3076923076923075,60,0,12,3.6538461538461537,95,0,16,6.346153846153846,165,0,21,3.3461538461538463,87.0,0.0,11.0,1.5769230769230769,41.0,0.0,5.0,1.7692307692307692,46.0,0.0,9.0,3.230769230769231,84.0,0.0,27.0,1.3461538461538463,35.0,0.0,10.0,2.0,52.0,0.0,9.0,3.230769230769231,84.0,0.0,14.0,12.923076923076923,336,2,34,5.961538461538462,155,0,19,6.961538461538462,181,0,34,4.6923076923076925,122.0,1.0,11.0,2.5384615384615383,66.0,0.0,9.0,2.1538461538461537,56.0,0.0,7.0,
298,12.461538461538462,324,0,59,4.8076923076923075,125,0,20,7.653846153846154,199,0,43,18.884615384615383,491,0,143,6.269230769230769,163,0,59,6.1923076923076925,161,0,21,18.307692307692307,476,0,91,2.769230769230769,72.0,0.0,8.0,1.4615384615384615,38.0,0.0,4.0,1.3076923076923077,34.0,0.0,5.0,2.1923076923076925,57.0,0.0,13.0,1.6923076923076923,44.0,0.0,7.0,1.0769230769230769,28.0,0.0,8.0,2.1923076923076925,57.0,0.0,11.0,23.346153846153847,607,3,59,12.461538461538462,324,0,59,10.884615384615385,283,0,40,5.32,133.0,1.0,11.0,3.12,78.0,0.0,9.0,2.2,55.0,0.0,7.0,
299,7.423076923076923,193,0,113,2.923076923076923,76,0,39,4.5,117,0,74,8.192307692307692,213,0,143,4.5,117,0,83,2.923076923076923,76,0,30,4.8076923076923075,125,0,42,3.0384615384615383,79.0,0.0,18.0,1.3461538461538463,35.0,0.0,7.0,1.6923076923076923,44.0,0.0,14.0,2.6923076923076925,70.0,0.0,29.0,1.5769230769230769,41.0,0.0,18.0,1.4615384615384615,38.0,0.0,12.0,2.6923076923076925,70.0,0.0,17.0,12.153846153846153,316,2,122,7.423076923076923,193,0,113,4.730769230769231,123,0,31,4.4,110.0,1.0,12.0,2.2,55.0,0.0,12.0,2.2,55.0,0.0,6.0,
300,8.23076923076923,214,0,45,3.3076923076923075,86,0,12,4.923076923076923,128,0,35,10.615384615384615,276,0,107,2.230769230769231,58,0,35,6.0,156,0,25,14.5,377,0,57,4.038461538461538,105.0,0.0,18.0,1.5384615384615385,40.0,0.0,5.0,2.5,65.0,0.0,16.0,5.615384615384615,146.0,0.0,53.0,1.2692307692307692,33.0,0.0,18.0,2.769230769230769,72.0,0.0,14.0,5.615384615384615,146.0,0.0,20.0,16.923076923076923,440,5,48,8.23076923076923,214,0,45,8.692307692307692,226,3,23,6.576923076923077,171.0,3.0,12.0,3.076923076923077,80.0,0.0,12.0,3.5,91.0,0.0,7.0,
301,12.538461538461538,326,0,41,3.3076923076923075,86,0,9,9.23076923076923,240,0,34,25.53846153846154,664,0,124,3.8461538461538463,100,0,21,8.692307692307692,226,0,33,28.423076923076923,739,0,101,3.730769230769231,97.0,0.0,12.0,1.1153846153846154,29.0,0.0,3.0,2.6153846153846154,68.0,0.0,11.0,5.423076923076923,141.0,0.0,30.0,1.3461538461538463,35.0,0.0,12.0,2.3846153846153846,62.0,0.0,11.0,5.423076923076923,141.0,0.0,19.0,24.423076923076923,635,4,50,12.538461538461538,326,0,41,11.884615384615385,309,2,27,6.0,156.0,1.0,11.0,3.230769230769231,84.0,0.0,11.0,2.769230769230769,72.0,0.0,8.0,
302,9.423076923076923,245,0,78,3.269230769230769,85,0,15,6.153846153846154,160,0,63,21.692307692307693,564,0,273,5.8076923076923075,151,0,68,3.6153846153846154,94,0,23,12.153846153846153,316,0,88,3.0,78.0,0.0,22.0,1.5,39.0,0.0,7.0,1.5,39.0,0.0,15.0,2.6923076923076925,70.0,0.0,31.0,1.8076923076923077,47.0,0.0,22.0,1.1923076923076923,31.0,0.0,13.0,2.6923076923076925,70.0,0.0,26.0,19.0,494,4,79,9.423076923076923,245,0,78,9.576923076923077,249,0,32,5.391304347826087,124.0,1.0,12.0,2.5217391304347827,58.0,0.0,12.0,2.869565217391304,66.0,0.0,7.0,
303,7.653846153846154,199,0,29,2.8461538461538463,74,0,10,4.8076923076923075,125,0,23,9.538461538461538,248,0,69,3.6153846153846154,94,0,29,4.038461538461538,105,0,19,10.23076923076923,266,0,49,3.1153846153846154,81.0,0.0,16.0,1.2692307692307692,33.0,0.0,5.0,1.8461538461538463,48.0,0.0,12.0,3.5,91.0,0.0,34.0,1.2692307692307692,33.0,0.0,16.0,1.8461538461538463,48.0,0.0,11.0,3.5,91.0,0.0,15.0,18.192307692307693,473,5,39,7.653846153846154,199,0,29,10.538461538461538,274,0,27,5.3076923076923075,138.0,1.0,13.0,2.769230769230769,72.0,0.0,12.0,2.5384615384615383,66.0,0.0,9.0,
304,6.769230769230769,176,0,42,2.6923076923076925,70,0,13,4.076923076923077,106,0,29,8.0,208,0,70,2.6923076923076925,70,0,20,4.076923076923077,106,0,22,9.153846153846153,238,0,63,2.3846153846153846,62.0,0.0,13.0,1.6153846153846154,42.0,0.0,7.0,0.7692307692307693,20.0,0.0,6.0,0.8461538461538461,22.0,0.0,8.0,1.9230769230769231,50.0,0.0,13.0,0.46153846153846156,12.0,0.0,5.0,0.8461538461538461,22.0,0.0,7.0,16.03846153846154,417,3,45,6.769230769230769,176,0,42,9.26923076923077,241,0,23,3.75,90.0,1.0,8.0,1.875,45.0,0.0,8.0,1.875,45.0,0.0,5.0,
305,7.038461538461538,183,0,20,3.230769230769231,84,0,12,3.8076923076923075,99,0,15,7.153846153846154,186,0,50,3.5,91,0,20,3.5384615384615383,92,0,15,9.76923076923077,254,0,86,3.769230769230769,98.0,0.0,16.0,1.5769230769230769,41.0,0.0,6.0,2.1923076923076925,57.0,0.0,12.0,4.384615384615385,114.0,0.0,43.0,1.9230769230769231,50.0,0.0,16.0,1.8461538461538463,48.0,0.0,9.0,4.384615384615385,114.0,0.0,23.0,15.0,390,2,38,7.038461538461538,183,0,20,7.961538461538462,207,0,24,6.346153846153846,165.0,1.0,16.0,3.0,78.0,0.0,13.0,3.3461538461538463,87.0,0.0,11.0,
306,11.923076923076923,310,0,84,4.730769230769231,123,0,34,7.1923076923076925,187,0,50,17.5,455,0,177,4.384615384615385,114,0,62,7.538461538461538,196,0,47,18.692307692307693,486,0,89,4.0,104.0,0.0,21.0,1.3076923076923077,34.0,0.0,6.0,2.6923076923076925,70.0,0.0,19.0,6.346153846153846,165.0,0.0,72.0,1.1153846153846154,29.0,0.0,21.0,2.8846153846153846,75.0,0.0,16.0,6.346153846153846,165.0,0.0,30.0,22.53846153846154,586,4,88,11.923076923076923,310,0,84,10.615384615384615,276,1,25,6.92,173.0,1.0,18.0,3.48,87.0,0.0,18.0,3.44,86.0,0.0,8.0,
307,11.153846153846153,290,0,32,3.6923076923076925,96,0,11,7.461538461538462,194,0,21,28.692307692307693,746,0,124,3.269230769230769,85,0,23,7.884615384615385,205,0,23,43.61538461538461,1134,0,144,6.115384615384615,159.0,0.0,17.0,1.2692307692307692,33.0,0.0,4.0,4.846153846153846,126.0,0.0,15.0,20.23076923076923,526.0,0.0,92.0,1.5,39.0,0.0,17.0,4.615384615384615,120.0,0.0,14.0,20.23076923076923,526.0,0.0,57.0,30.884615384615383,803,5,92,11.153846153846153,290,0,32,19.73076923076923,513,0,86,12.48,312.0,1.0,19.0,6.12,153.0,0.0,16.0,6.36,159.0,0.0,19.0,
308,14.576923076923077,379,0,104,4.5,117,0,24,10.076923076923077,262,0,80,29.26923076923077,761,0,307,8.192307692307692,213,0,104,6.384615384615385,166,0,38,16.576923076923077,431,0,127,3.8076923076923075,99.0,0.0,16.0,1.2692307692307692,33.0,0.0,6.0,2.5384615384615383,66.0,0.0,13.0,5.269230769230769,137.0,0.0,35.0,1.3076923076923077,34.0,0.0,14.0,2.5,65.0,0.0,12.0,5.269230769230769,137.0,0.0,31.0,24.384615384615383,634,4,104,14.576923076923077,379,0,104,9.807692307692308,255,0,39,4.913043478260869,113.0,2.0,10.0,2.608695652173913,60.0,0.0,8.0,2.3043478260869565,53.0,0.0,9.0,
309,12.48,312,0,44,5.52,138,0,28,6.96,174,0,39,16.04,401,0,145,5.04,126,0,38,7.44,186,0,34,22.84,571,0,149,2.8,70.0,0.0,11.0,1.56,39.0,0.0,4.0,1.24,31.0,0.0,7.0,1.68,42.0,0.0,11.0,1.76,44.0,0.0,10.0,1.04,26.0,0.0,6.0,1.68,42.0,0.0,9.0,24.8,620,4,81,12.48,312,0,44,12.32,308,0,46,4.25,102.0,1.0,12.0,2.0416666666666665,49.0,0.0,10.0,2.2083333333333335,53.0,0.0,8.0,
310,10.64,266,0,88,3.2,80,0,14,7.44,186,0,76,20.76,519,0,270,3.52,88,0,63,7.12,178,0,39,22.6,565,0,140,2.76,69.0,0.0,17.0,1.4,35.0,0.0,5.0,1.36,34.0,0.0,13.0,2.32,58.0,0.0,29.0,1.4,35.0,0.0,17.0,1.36,34.0,0.0,11.0,2.32,58.0,0.0,12.0,24.36,609,3,102,10.64,266,0,88,13.72,343,0,29,4.375,105.0,1.0,13.0,2.4166666666666665,58.0,0.0,9.0,1.9583333333333333,47.0,0.0,5.0,
311,9.84,246,0,39,3.92,98,0,18,5.92,148,0,25,11.64,291,0,72,3.48,87,0,24,6.36,159,0,34,16.44,411,0,65,3.68,92.0,0.0,11.0,1.24,31.0,0.0,4.0,2.44,61.0,0.0,8.0,4.96,124.0,0.0,20.0,1.32,33.0,0.0,7.0,2.36,59.0,0.0,8.0,4.96,124.0,0.0,19.0,22.24,556,6,65,9.84,246,0,39,12.4,310,3,35,4.92,123.0,1.0,9.0,2.28,57.0,0.0,8.0,2.64,66.0,0.0,6.0,
312,8.96,224,0,38,4.36,109,0,12,4.6,115,0,26,7.88,197,0,57,3.4,85,0,38,5.56,139,0,28,15.8,395,0,88,3.12,78.0,0.0,14.0,1.44,36.0,0.0,6.0,1.68,42.0,0.0,10.0,2.96,74.0,0.0,26.0,1.16,29.0,0.0,14.0,1.96,49.0,0.0,10.0,2.96,74.0,0.0,13.0,20.08,502,6,43,8.96,224,0,38,11.12,278,0,23,4.32,108.0,1.0,10.0,1.96,49.0,0.0,9.0,2.36,59.0,0.0,6.0,
313,15.24,381,0,94,5.44,136,0,26,9.8,245,0,76,25.72,643,0,253,6.76,169,0,81,8.48,212,0,59,20.4,510,0,148,2.64,66.0,0.0,20.0,1.44,36.0,0.0,11.0,1.2,30.0,0.0,17.0,1.92,48.0,0.0,30.0,1.36,34.0,0.0,20.0,1.28,32.0,0.0,16.0,1.92,48.0,0.0,16.0,25.08,627,2,98,15.24,381,0,94,9.84,246,1,28,4.391304347826087,101.0,1.0,12.0,2.3043478260869565,53.0,0.0,12.0,2.0869565217391304,48.0,0.0,6.0,
314,6.44,161,0,48,3.12,78,0,17,3.32,83,0,37,5.84,146,0,71,2.12,53,0,16,4.32,108,0,32,7.56,189,0,52,2.52,63.0,0.0,21.0,1.16,29.0,0.0,7.0,1.36,34.0,0.0,19.0,2.04,51.0,0.0,33.0,1.04,26.0,0.0,19.0,1.48,37.0,0.0,11.0,2.04,51.0,0.0,12.0,12.08,302,3,57,6.44,161,0,48,5.64,141,0,11,2.4347826086956523,56.0,1.0,7.0,1.391304347826087,32.0,0.0,7.0,1.0434782608695652,24.0,0.0,3.0,
315,8.12,203,0,39,3.36,84,0,18,4.76,119,0,24,12.52,313,0,75,4.04,101,0,39,4.08,102,0,18,19.96,499,0,78,3.88,97.0,0.0,13.0,1.24,31.0,0.0,4.0,2.64,66.0,0.0,11.0,5.92,148.0,0.0,36.0,1.24,31.0,0.0,8.0,2.64,66.0,0.0,9.0,5.92,148.0,0.0,24.0,22.72,568,10,54,8.12,203,0,39,14.6,365,0,47,8.12,203.0,1.0,14.0,3.56,89.0,0.0,12.0,4.56,114.0,0.0,10.0,
316,5.28,132,0,28,2.08,52,0,6,3.2,80,0,22,8.16,204,0,66,1.4,35,0,18,3.88,97,0,23,12.0,300,0,51,3.92,98.0,0.0,19.0,1.36,34.0,0.0,4.0,2.56,64.0,0.0,18.0,6.52,163.0,0.0,57.0,1.16,29.0,0.0,18.0,2.76,69.0,0.0,17.0,6.52,163.0,0.0,28.0,15.4,385,5,34,5.28,132,0,28,10.12,253,1,30,6.36,159.0,1.0,15.0,3.16,79.0,0.0,14.0,3.2,80.0,0.0,8.0,
317,5.88,147,0,40,2.72,68,0,12,3.16,79,0,31,5.84,146,0,68,3.44,86,0,40,2.44,61,0,21,3.8,95,0,30,2.24,56.0,0.0,11.0,1.2,30.0,0.0,6.0,1.04,26.0,0.0,9.0,1.4,35.0,0.0,13.0,1.16,29.0,0.0,11.0,1.08,27.0,0.0,7.0,1.4,35.0,0.0,11.0,10.68,267,1,40,5.88,147,0,40,4.8,120,0,18,3.5238095238095237,74.0,1.0,8.0,1.8095238095238095,38.0,0.0,7.0,1.7142857142857142,36.0,0.0,7.0,
318,5.52,138,0,20,2.2,55,0,9,3.32,83,0,14,7.04,176,0,36,1.72,43,0,13,3.8,95,0,13,11.08,277,0,32,3.36,84.0,0.0,12.0,1.24,31.0,0.0,3.0,2.12,53.0,0.0,9.0,4.52,113.0,0.0,29.0,1.28,32.0,0.0,9.0,2.08,52.0,0.0,9.0,4.52,113.0,0.0,21.0,14.96,374,5,35,5.52,138,0,20,9.44,236,0,25,6.041666666666667,145.0,2.0,13.0,2.6666666666666665,64.0,0.0,9.0,3.375,81.0,0.0,9.0,
319,7.96,199,0,45,2.84,71,0,13,5.12,128,0,38,14.2,355,0,92,2.52,63,0,26,5.44,136,0,26,14.76,369,0,49,5.0,125.0,0.0,19.0,1.48,37.0,0.0,6.0,3.52,88.0,0.0,16.0,11.04,276.0,0.0,62.0,0.96,24.0,0.0,10.0,4.04,101.0,0.0,19.0,11.04,276.0,0.0,41.0,17.24,431,6,55,7.96,199,0,45,9.28,232,1,23,9.416666666666666,226.0,1.0,18.0,4.666666666666667,112.0,0.0,15.0,4.75,114.0,0.0,11.0,
320,5.76,144,0,17,1.6,40,0,4,4.16,104,0,15,9.04,226,0,40,1.96,49,0,17,3.8,95,0,12,8.84,221,0,24,4.16,104.0,0.0,14.0,1.08,27.0,0.0,4.0,3.08,77.0,0.0,12.0,6.32,158.0,0.0,38.0,1.16,29.0,0.0,10.0,3.0,75.0,0.0,10.0,6.32,158.0,0.0,22.0,11.96,299,3,23,5.76,144,0,17,6.2,155,0,14,6.8,170.0,1.0,14.0,3.44,86.0,0.0,12.0,3.36,84.0,0.0,9.0,
321,12.5,300,1,82,5.25,126,1,22,7.25,174,0,60,17.791666666666668,427,0,186,6.5,156,0,82,6.0,144,0,28,13.5,324,0,57,3.25,78.0,0.0,19.0,1.3333333333333333,32.0,0.0,4.0,1.9166666666666667,46.0,0.0,16.0,3.7083333333333335,89.0,0.0,44.0,1.25,30.0,0.0,19.0,2.0,48.0,0.0,9.0,3.7083333333333335,89.0,0.0,13.0,23.041666666666668,553,4,82,12.5,300,1,82,10.541666666666666,253,0,28,5.545454545454546,122.0,1.0,14.0,2.8181818181818183,62.0,0.0,14.0,2.727272727272727,60.0,0.0,6.0,
322,7.791666666666667,187,0,31,3.9166666666666665,94,0,11,3.875,93,0,20,6.833333333333333,164,0,38,4.041666666666667,97,0,19,3.75,90,0,16,8.791666666666666,211,0,55,2.2083333333333335,53.0,0.0,13.0,1.3333333333333333,32.0,0.0,6.0,0.875,21.0,0.0,10.0,1.3333333333333333,32.0,0.0,20.0,1.1666666666666667,28.0,0.0,12.0,1.0416666666666667,25.0,0.0,8.0,1.3333333333333333,32.0,0.0,8.0,14.666666666666666,352,1,37,7.791666666666667,187,0,31,6.875,165,1,29,3.130434782608696,72.0,1.0,7.0,1.608695652173913,37.0,0.0,6.0,1.5217391304347827,35.0,0.0,5.0,
323,5.0,120,0,19,2.7083333333333335,65,0,12,2.2916666666666665,55,0,9,4.333333333333333,104,0,21,2.2083333333333335,53,0,19,2.7916666666666665,67,0,11,5.666666666666667,136,0,25,2.5833333333333335,62.0,0.0,9.0,1.25,30.0,0.0,6.0,1.3333333333333333,32.0,0.0,5.0,2.125,51.0,0.0,11.0,1.1666666666666667,28.0,0.0,9.0,1.4166666666666667,34.0,0.0,5.0,2.125,51.0,0.0,8.0,10.125,243,3,31,5.0,120,0,19,5.125,123,0,16,3.875,93.0,1.0,8.0,2.125,51.0,0.0,6.0,1.75,42.0,0.0,4.0,
324,9.125,219,0,35,3.25,78,0,11,5.875,141,0,28,11.541666666666666,277,0,56,3.2916666666666665,79,0,17,5.833333333333333,140,0,21,15.125,363,0,66,3.5,84.0,0.0,11.0,1.4583333333333333,35.0,0.0,5.0,2.0416666666666665,49.0,0.0,8.0,3.5833333333333335,86.0,0.0,18.0,1.5833333333333333,38.0,0.0,11.0,1.9166666666666667,46.0,0.0,7.0,3.5833333333333335,86.0,0.0,20.0,21.041666666666668,505,5,55,9.125,219,0,35,11.916666666666666,286,5,36,6.166666666666667,148.0,2.0,15.0,2.9583333333333335,71.0,0.0,10.0,3.2083333333333335,77.0,0.0,8.0,
325,7.083333333333333,170,0,37,2.6666666666666665,64,0,13,4.416666666666667,106,0,24,9.166666666666666,220,0,59,2.875,69,0,16,4.208333333333333,101,0,21,8.875,213,0,36,3.3333333333333335,80.0,0.0,14.0,1.2083333333333333,29.0,0.0,3.0,2.125,51.0,0.0,11.0,4.083333333333333,98.0,0.0,29.0,1.25,30.0,0.0,8.0,2.0833333333333335,50.0,0.0,9.0,4.083333333333333,98.0,0.0,15.0,12.5,300,4,48,7.083333333333333,170,0,37,5.416666666666667,130,0,13,5.166666666666667,124.0,2.0,8.0,2.5833333333333335,62.0,0.0,7.0,2.5833333333333335,62.0,0.0,7.0,
326,8.0,192,0,50,3.125,75,0,14,4.875,117,0,37,10.75,258,0,86,2.375,57,0,20,5.625,135,0,30,12.416666666666666,298,0,52,3.7083333333333335,89.0,0.0,15.0,1.2916666666666667,31.0,0.0,5.0,2.4166666666666665,58.0,0.0,12.0,5.291666666666667,127.0,0.0,34.0,1.25,30.0,0.0,15.0,2.4583333333333335,59.0,0.0,10.0,5.291666666666667,127.0,0.0,24.0,15.666666666666666,376,3,63,8.0,192,0,50,7.666666666666667,184,0,14,6.304347826086956,145.0,1.0,11.0,3.130434782608696,72.0,0.0,10.0,3.1739130434782608,73.0,0.0,9.0,
327,6.625,159,0,44,2.6666666666666665,64,0,12,3.9583333333333335,95,0,33,10.333333333333334,248,0,114,3.9583333333333335,95,0,39,2.6666666666666665,64,0,21,6.166666666666667,148,0,41,3.5,84.0,0.0,20.0,1.7083333333333333,41.0,0.0,8.0,1.7916666666666667,43.0,0.0,15.0,4.375,105.0,0.0,40.0,1.625,39.0,0.0,20.0,1.875,45.0,0.0,13.0,4.375,105.0,0.0,25.0,12.708333333333334,305,3,49,6.625,159,0,44,6.083333333333333,146,0,20,6.25,125.0,1.0,13.0,3.0,60.0,0.0,13.0,3.25,65.0,0.0,10.0,
