,cp_level_x,cp_level_x,cp_level_x,cp_level_x,cp_r_citing_zero_x,cp_r_citing_zero_x,cp_r_citing_zero_x,cp_r_citing_zero_x,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x,tr_citing_x,tr_citing_x,tr_citing_x,tr_citing_x,cp_r_cited_zero_x,cp_r_cited_zero_x,cp_r_cited_zero_x,cp_r_cited_zero_x,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x,tr_cited_x,tr_cited_x,tr_cited_x,tr_cited_x,cp_level_y,cp_level_y,cp_level_y,cp_level_y,cp_r_citing_zero_y,cp_r_citing_zero_y,cp_r_citing_zero_y,cp_r_citing_zero_y,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y,tr_citing_y,tr_citing_y,tr_citing_y,tr_citing_y,cp_r_cited_zero_y,cp_r_cited_zero_y,cp_r_cited_zero_y,cp_r_cited_zero_y,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y,tr_cited_y,tr_cited_y,tr_cited_y,tr_cited_y,network_degree,network_degree,network_degree,network_degree,network_indegree,network_indegree,network_indegree,network_indegree,network_outdegree,network_outdegree,network_outdegree,network_outdegree,cluster_degree,cluster_degree,cluster_degree,cluster_degree,cluster_indegree,cluster_indegree,cluster_indegree,cluster_indegree,cluster_outdegree,cluster_outdegree,cluster_outdegree,cluster_outdegree,node_count
744,6.0,66,0,19,2.909090909090909,32,0,8,3.090909090909091,34,0,13,5.454545454545454,60,0,25,3.3636363636363638,37,0,19,2.6363636363636362,29,0,7,6.0,66,0,27,2.727272727272727,30.0,0.0,6.0,1.2727272727272727,14.0,0.0,3.0,1.4545454545454546,16.0,0.0,4.0,2.272727272727273,25.0,0.0,8.0,1.2727272727272727,14.0,0.0,4.0,1.4545454545454546,16.0,0.0,4.0,2.272727272727273,25.0,0.0,5.0,10.818181818181818,119,5,26,6.0,66,0,19,4.818181818181818,53,0,17,4.0,44.0,1.0,7.0,2.1818181818181817,24.0,0.0,5.0,1.8181818181818181,20.0,0.0,5.0,
745,2.4545454545454546,27,0,9,1.6363636363636365,18,0,6,0.8181818181818182,9,0,3,1.2727272727272727,14,0,5,1.8181818181818181,20,0,9,0.6363636363636364,7,0,2,0.7272727272727273,8,0,3,1.5454545454545454,17.0,0.0,6.0,1.2727272727272727,14.0,0.0,5.0,0.2727272727272727,3.0,0.0,1.0,0.2727272727272727,3.0,0.0,1.0,1.2727272727272727,14.0,0.0,6.0,0.2727272727272727,3.0,0.0,1.0,0.2727272727272727,3.0,0.0,1.0,4.636363636363637,51,1,9,2.4545454545454546,27,0,9,2.1818181818181817,24,0,6,2.8,28.0,1.0,4.0,1.4,14.0,0.0,4.0,1.4,14.0,0.0,3.0,
746,6.818181818181818,75,0,20,2.1818181818181817,24,0,5,4.636363636363637,51,0,16,11.636363636363637,128,0,54,2.5454545454545454,28,0,20,4.2727272727272725,47,0,11,15.727272727272727,173,0,34,5.181818181818182,57.0,0.0,16.0,1.2727272727272727,14.0,0.0,3.0,3.909090909090909,43.0,0.0,15.0,10.090909090909092,111.0,0.0,51.0,2.3636363636363638,26.0,0.0,16.0,2.8181818181818183,31.0,0.0,8.0,7.2727272727272725,80.0,0.0,15.0,18.545454545454547,204,5,35,6.818181818181818,75,0,20,11.727272727272727,129,0,33,7.545454545454546,83.0,2.0,13.0,4.0,44.0,0.0,13.0,3.5454545454545454,39.0,0.0,11.0,
747,6.909090909090909,76,0,41,2.272727272727273,25,0,10,4.636363636363637,51,0,31,12.0,132,0,93,4.090909090909091,45,0,41,2.8181818181818183,31,0,18,4.090909090909091,45,0,21,2.5454545454545454,28.0,0.0,17.0,1.3636363636363635,15.0,0.0,7.0,1.1818181818181819,13.0,0.0,11.0,1.7272727272727273,19.0,0.0,16.0,1.5454545454545454,17.0,0.0,17.0,1.0,11.0,0.0,9.0,1.1818181818181819,13.0,0.0,9.0,9.727272727272727,107,1,41,6.909090909090909,76,0,41,2.8181818181818183,31,0,8,3.5,28.0,2.0,7.0,1.75,14.0,0.0,7.0,1.75,14.0,0.0,3.0,
748,8.727272727272727,96,0,25,3.727272727272727,41,0,8,5.0,55,0,19,9.454545454545455,104,0,40,3.0,33,0,16,5.7272727272727275,63,0,10,16.727272727272727,184,0,44,3.272727272727273,36.0,0.0,8.0,1.3636363636363635,15.0,0.0,3.0,1.9090909090909092,21.0,0.0,6.0,2.5454545454545454,28.0,0.0,9.0,1.8181818181818181,20.0,0.0,8.0,1.4545454545454546,16.0,0.0,5.0,4.454545454545454,49.0,0.0,22.0,21.181818181818183,233,13,34,8.727272727272727,96,0,25,12.454545454545455,137,4,23,5.0,55.0,2.0,10.0,2.5454545454545454,28.0,0.0,8.0,2.4545454545454546,27.0,0.0,5.0,
749,5.7272727272727275,63,0,21,2.0,22,0,7,3.727272727272727,41,0,15,6.818181818181818,75,0,31,1.8181818181818181,20,0,11,3.909090909090909,43,0,21,10.363636363636363,114,0,50,2.727272727272727,30.0,0.0,9.0,1.0909090909090908,12.0,0.0,3.0,1.6363636363636365,18.0,0.0,7.0,2.6363636363636362,29.0,0.0,15.0,1.0909090909090908,12.0,0.0,4.0,1.6363636363636365,18.0,0.0,9.0,2.727272727272727,30.0,0.0,16.0,13.0,143,4,31,5.7272727272727275,63,0,21,7.2727272727272725,80,1,15,6.777777777777778,61.0,5.0,10.0,2.7777777777777777,25.0,0.0,6.0,4.0,36.0,0.0,8.0,
750,6.0,66,0,33,3.1818181818181817,35,0,16,2.8181818181818183,31,0,17,4.818181818181818,53,0,33,4.636363636363637,51,0,33,1.3636363636363635,15,0,4,3.4545454545454546,38,0,11,2.1818181818181817,24.0,0.0,5.0,1.0909090909090908,12.0,0.0,3.0,1.0909090909090908,12.0,0.0,3.0,1.6363636363636365,18.0,0.0,6.0,1.2727272727272727,14.0,0.0,5.0,0.9090909090909091,10.0,0.0,3.0,1.7272727272727273,19.0,0.0,6.0,14.727272727272727,162,1,33,6.0,66,0,33,8.727272727272727,96,0,17,4.2,42.0,2.0,6.0,2.0,20.0,0.0,5.0,2.2,22.0,0.0,6.0,
751,5.363636363636363,59,0,9,2.4545454545454546,27,0,5,2.909090909090909,32,0,5,5.636363636363637,62,0,14,2.3636363636363638,26,0,9,3.0,33,0,9,7.818181818181818,86,0,20,3.1818181818181817,35.0,0.0,7.0,1.3636363636363635,15.0,0.0,3.0,1.8181818181818181,20.0,0.0,4.0,3.4545454545454546,38.0,0.0,11.0,1.6363636363636365,18.0,0.0,6.0,1.5454545454545454,17.0,0.0,5.0,3.3636363636363638,37.0,0.0,10.0,12.818181818181818,141,4,22,5.363636363636363,59,0,9,7.454545454545454,82,0,22,5.0,55.0,3.0,8.0,2.4545454545454546,27.0,0.0,5.0,2.5454545454545454,28.0,0.0,8.0,
752,2.1818181818181817,24,0,8,1.1818181818181819,13,0,4,1.0,11,0,7,1.4545454545454546,16,0,11,1.0,11,0,8,1.1818181818181819,13,0,7,1.9090909090909092,21,0,7,1.8181818181818181,20.0,0.0,8.0,0.9090909090909091,10.0,0.0,4.0,0.9090909090909091,10.0,0.0,7.0,1.3636363636363635,15.0,0.0,11.0,0.8181818181818182,9.0,0.0,8.0,1.0,11.0,0.0,7.0,1.3636363636363635,15.0,0.0,7.0,7.7272727272727275,85,1,13,2.1818181818181817,24,0,8,5.545454545454546,61,0,11,4.2,42.0,2.0,8.0,1.9,19.0,0.0,8.0,2.3,23.0,0.0,4.0,
753,3.3636363636363638,37,0,10,1.8181818181818181,20,0,8,1.5454545454545454,17,0,8,2.1818181818181817,24,0,13,1.3636363636363635,15,0,7,2.0,22,0,9,3.090909090909091,34,0,15,2.4545454545454546,27.0,0.0,8.0,1.2727272727272727,14.0,0.0,6.0,1.1818181818181819,13.0,0.0,6.0,1.7272727272727273,19.0,0.0,10.0,1.1818181818181819,13.0,0.0,7.0,1.2727272727272727,14.0,0.0,7.0,1.7272727272727273,19.0,0.0,10.0,9.0,99,3,17,3.3636363636363638,37,0,10,5.636363636363637,62,1,15,3.1818181818181817,35.0,1.0,7.0,1.5454545454545454,17.0,0.0,6.0,1.6363636363636365,18.0,0.0,3.0,
754,5.2727272727272725,58,0,15,3.0,33,0,6,2.272727272727273,25,0,9,3.4545454545454546,38,0,18,3.090909090909091,34,0,11,2.1818181818181817,24,0,6,2.909090909090909,32,0,6,2.6363636363636362,29.0,0.0,8.0,1.7272727272727273,19.0,0.0,5.0,0.9090909090909091,10.0,0.0,4.0,1.0909090909090908,12.0,0.0,6.0,1.7272727272727273,19.0,0.0,8.0,0.9090909090909091,10.0,0.0,4.0,1.0909090909090908,12.0,0.0,4.0,10.454545454545455,115,3,23,5.2727272727272725,58,0,15,5.181818181818182,57,0,15,4.545454545454546,50.0,3.0,7.0,2.272727272727273,25.0,0.0,6.0,2.272727272727273,25.0,0.0,4.0,
755,3.3636363636363638,37,0,9,1.3636363636363635,15,0,3,2.0,22,0,8,4.181818181818182,46,0,22,0.7272727272727273,8,0,6,2.6363636363636362,29,0,8,5.363636363636363,59,0,11,3.1818181818181817,35.0,0.0,9.0,1.1818181818181819,13.0,0.0,2.0,2.0,22.0,0.0,8.0,4.181818181818182,46.0,0.0,22.0,1.1818181818181819,13.0,0.0,9.0,2.0,22.0,0.0,8.0,4.090909090909091,45.0,0.0,9.0,8.181818181818182,90,4,14,3.3636363636363638,37,0,9,4.818181818181818,53,1,9,5.363636363636363,59.0,1.0,8.0,2.727272727272727,30.0,0.0,8.0,2.6363636363636362,29.0,0.0,7.0,
756,3.4545454545454546,38,0,9,2.1818181818181817,24,0,5,1.2727272727272727,14,0,5,1.3636363636363635,15,0,6,2.4545454545454546,27,0,8,1.0,11,0,3,1.5454545454545454,17,0,5,2.0,22.0,0.0,4.0,1.2727272727272727,14.0,0.0,3.0,0.7272727272727273,8.0,0.0,3.0,0.8181818181818182,9.0,0.0,3.0,1.4545454545454546,16.0,0.0,4.0,0.5454545454545454,6.0,0.0,2.0,0.7272727272727273,8.0,0.0,3.0,7.2727272727272725,80,1,13,3.4545454545454546,38,0,9,3.8181818181818183,42,0,11,2.8,28.0,1.0,4.0,1.2,12.0,0.0,3.0,1.6,16.0,0.0,3.0,
757,3.909090909090909,43,0,10,2.0,22,0,5,1.9090909090909092,21,0,7,3.0,33,0,14,2.0,22,0,8,1.9090909090909092,21,0,7,4.7272727272727275,52,0,17,2.272727272727273,25.0,0.0,5.0,1.1818181818181819,13.0,0.0,2.0,1.0909090909090908,12.0,0.0,4.0,1.7272727272727273,19.0,0.0,7.0,1.0909090909090908,12.0,0.0,4.0,1.1818181818181819,13.0,0.0,3.0,1.8181818181818181,20.0,0.0,5.0,10.454545454545455,115,4,21,3.909090909090909,43,0,10,6.545454545454546,72,0,20,4.0,44.0,1.0,7.0,2.0,22.0,0.0,5.0,2.0,22.0,0.0,6.0,
758,5.2727272727272725,58,0,19,2.8181818181818183,31,0,9,2.4545454545454546,27,0,14,3.8181818181818183,42,0,22,2.1818181818181817,24,0,9,3.090909090909091,34,0,10,5.545454545454546,61,0,25,2.1818181818181817,24.0,0.0,9.0,1.2727272727272727,14.0,0.0,3.0,0.9090909090909091,10.0,0.0,6.0,1.1818181818181819,13.0,0.0,9.0,1.3636363636363635,15.0,0.0,9.0,0.8181818181818182,9.0,0.0,5.0,1.0909090909090908,12.0,0.0,5.0,12.909090909090908,142,3,23,5.2727272727272725,58,0,19,7.636363636363637,84,0,21,3.4545454545454546,38.0,1.0,6.0,1.7272727272727273,19.0,0.0,6.0,1.7272727272727273,19.0,0.0,5.0,
759,3.5454545454545454,39,0,17,2.090909090909091,23,0,7,1.4545454545454546,16,0,10,2.3636363636363638,26,0,18,1.4545454545454546,16,0,12,2.090909090909091,23,0,6,4.090909090909091,45,0,11,2.727272727272727,30.0,0.0,14.0,1.3636363636363635,15.0,0.0,5.0,1.3636363636363635,15.0,0.0,9.0,2.272727272727273,25.0,0.0,17.0,0.9090909090909091,10.0,0.0,10.0,1.8181818181818181,20.0,0.0,6.0,2.5454545454545454,28.0,0.0,8.0,9.181818181818182,101,3,19,3.5454545454545454,39,0,17,5.636363636363637,62,2,16,4.090909090909091,45.0,1.0,8.0,2.090909090909091,23.0,0.0,8.0,2.0,22.0,0.0,5.0,
760,5.909090909090909,65,0,28,2.727272727272727,30,0,8,3.1818181818181817,35,0,20,6.636363636363637,73,0,45,3.1818181818181817,35,0,28,2.727272727272727,30,0,10,4.818181818181818,53,0,12,2.6363636363636362,29.0,0.0,12.0,1.2727272727272727,14.0,0.0,6.0,1.3636363636363635,15.0,0.0,6.0,2.727272727272727,30.0,0.0,15.0,1.1818181818181819,13.0,0.0,12.0,1.4545454545454546,16.0,0.0,6.0,2.6363636363636362,29.0,0.0,6.0,9.090909090909092,100,1,28,5.909090909090909,65,0,28,3.1818181818181817,35,0,8,5.333333333333333,48.0,3.0,7.0,2.6666666666666665,24.0,0.0,7.0,2.6666666666666665,24.0,0.0,6.0,
761,4.636363636363637,51,0,22,1.9090909090909092,21,0,10,2.727272727272727,30,0,12,4.454545454545454,49,0,24,2.8181818181818183,31,0,22,1.8181818181818181,20,0,5,3.909090909090909,43,0,11,3.3636363636363638,37.0,0.0,12.0,1.0909090909090908,12.0,0.0,3.0,2.272727272727273,25.0,0.0,9.0,3.8181818181818183,42.0,0.0,19.0,1.9090909090909092,21.0,0.0,12.0,1.4545454545454546,16.0,0.0,5.0,3.5454545454545454,39.0,0.0,11.0,8.0,88,3,22,4.636363636363637,51,0,22,3.3636363636363638,37,0,6,6.0,66.0,3.0,9.0,3.0,33.0,0.0,8.0,3.0,33.0,0.0,6.0,
762,4.090909090909091,45,0,13,2.3636363636363638,26,0,7,1.7272727272727273,19,0,6,3.5454545454545454,39,0,16,1.5454545454545454,17,0,8,2.5454545454545454,28,0,5,4.7272727272727275,52,0,8,2.8181818181818183,31.0,0.0,9.0,1.3636363636363635,15.0,0.0,3.0,1.4545454545454546,16.0,0.0,6.0,2.909090909090909,32.0,0.0,16.0,0.9090909090909091,10.0,0.0,5.0,1.9090909090909092,21.0,0.0,5.0,3.0,33.0,0.0,7.0,10.363636363636363,114,2,22,4.090909090909091,45,0,13,6.2727272727272725,69,0,12,5.6,56.0,3.0,9.0,2.8,28.0,0.0,8.0,2.8,28.0,0.0,8.0,
763,4.636363636363637,51,0,14,2.3636363636363638,26,0,8,2.272727272727273,25,0,6,3.5454545454545454,39,0,10,2.8181818181818183,31,0,14,1.8181818181818181,20,0,6,3.727272727272727,41,0,16,2.6363636363636362,29.0,0.0,6.0,1.3636363636363635,15.0,0.0,3.0,1.2727272727272727,14.0,0.0,5.0,1.9090909090909092,21.0,0.0,8.0,1.6363636363636365,18.0,0.0,5.0,1.0,11.0,0.0,5.0,1.6363636363636365,18.0,0.0,8.0,10.363636363636363,114,4,20,4.636363636363637,51,0,14,5.7272727272727275,63,0,15,3.3636363636363638,37.0,1.0,6.0,2.0,22.0,0.0,5.0,1.3636363636363635,15.0,0.0,4.0,
764,2.1818181818181817,24,0,8,1.1818181818181819,13,0,3,1.0,11,0,5,1.5454545454545454,17,0,10,1.2727272727272727,14,0,8,0.9090909090909091,10,0,3,1.6363636363636365,18,0,6,2.090909090909091,23.0,0.0,8.0,1.0909090909090908,12.0,0.0,3.0,1.0,11.0,0.0,5.0,1.5454545454545454,17.0,0.0,10.0,1.1818181818181819,13.0,0.0,8.0,0.9090909090909091,10.0,0.0,3.0,1.5454545454545454,17.0,0.0,6.0,6.0,66,3,13,2.1818181818181817,24,0,8,3.8181818181818183,42,1,7,3.909090909090909,43.0,1.0,7.0,1.9090909090909092,21.0,0.0,7.0,2.0,22.0,0.0,5.0,
765,11.0,121,0,37,5.636363636363637,62,0,18,5.363636363636363,59,0,19,8.181818181818182,90,0,36,8.0,88,0,29,3.0,33,0,8,6.181818181818182,68,0,19,2.0,22.0,0.0,6.0,1.8181818181818181,20.0,0.0,6.0,0.18181818181818182,2.0,0.0,2.0,0.2727272727272727,3.0,0.0,3.0,1.6363636363636365,18.0,0.0,6.0,0.36363636363636365,4.0,0.0,3.0,0.45454545454545453,5.0,0.0,3.0,17.636363636363637,194,6,41,11.0,121,0,37,6.636363636363637,73,0,15,3.272727272727273,36.0,1.0,6.0,1.7272727272727273,19.0,0.0,6.0,1.5454545454545454,17.0,0.0,3.0,
766,5.363636363636363,59,0,25,2.4545454545454546,27,0,9,2.909090909090909,32,0,16,4.636363636363637,51,0,31,0.7272727272727273,8,0,4,4.636363636363637,51,0,21,12.636363636363637,139,0,52,1.5454545454545454,17.0,0.0,6.0,0.7272727272727273,8.0,0.0,2.0,0.8181818181818182,9.0,0.0,4.0,1.0909090909090908,12.0,0.0,6.0,0.5454545454545454,6.0,0.0,3.0,1.0,11.0,0.0,4.0,2.3636363636363638,26.0,0.0,13.0,16.181818181818183,178,6,37,5.363636363636363,59,0,25,10.818181818181818,119,3,20,2.909090909090909,32.0,2.0,5.0,1.3636363636363635,15.0,0.0,5.0,1.5454545454545454,17.0,0.0,3.0,
767,6.090909090909091,67,0,26,2.8181818181818183,31,0,8,3.272727272727273,36,0,18,4.454545454545454,49,0,26,3.0,33,0,15,3.090909090909091,34,0,11,8.727272727272727,96,0,31,1.7272727272727273,19.0,0.0,4.0,1.4545454545454546,16.0,0.0,4.0,0.2727272727272727,3.0,0.0,2.0,0.36363636363636365,4.0,0.0,3.0,0.9090909090909091,10.0,0.0,4.0,0.8181818181818182,9.0,0.0,4.0,4.090909090909091,45.0,0.0,19.0,13.272727272727273,146,2,39,6.090909090909091,67,0,26,7.181818181818182,79,0,15,3.272727272727273,36.0,1.0,7.0,1.6363636363636365,18.0,0.0,7.0,1.6363636363636365,18.0,0.0,4.0,
768,3.6363636363636362,40,0,11,1.9090909090909092,21,0,5,1.7272727272727273,19,0,6,2.909090909090909,32,0,11,2.3636363636363638,26,0,11,1.2727272727272727,14,0,5,2.6363636363636362,29,0,13,3.2,32.0,0.0,9.0,1.4,14.0,0.0,3.0,1.8,18.0,0.0,6.0,2.9,29.0,0.0,9.0,1.8,18.0,0.0,9.0,1.4,14.0,0.0,5.0,2.9,29.0,0.0,13.0,7.181818181818182,79,1,11,3.6363636363636362,40,0,11,3.5454545454545454,39,0,9,5.2,52.0,2.0,9.0,2.6,26.0,0.0,6.0,2.6,26.0,0.0,5.0,
769,8.636363636363637,95,0,28,3.0,33,0,8,5.636363636363637,62,0,21,11.727272727272727,129,0,44,2.6363636363636362,29,0,14,6.0,66,0,14,14.636363636363637,161,0,45,3.2,32.0,0.0,8.0,1.0,10.0,0.0,3.0,2.2,22.0,0.0,7.0,4.0,40.0,0.0,15.0,1.0,10.0,0.0,8.0,2.2,22.0,0.0,7.0,5.8,58.0,0.0,19.0,15.727272727272727,173,4,32,8.636363636363637,95,0,28,7.090909090909091,78,1,21,5.818181818181818,64.0,3.0,9.0,3.272727272727273,36.0,0.0,7.0,2.5454545454545454,28.0,0.0,6.0,
770,4.454545454545454,49,0,12,2.8181818181818183,31,0,7,1.6363636363636365,18,0,5,2.3636363636363638,26,0,9,0.9090909090909091,10,0,4,3.5454545454545454,39,0,11,7.363636363636363,81,0,16,2.4545454545454546,27.0,0.0,6.0,1.4545454545454546,16.0,0.0,3.0,1.0,11.0,0.0,4.0,1.4545454545454546,16.0,0.0,6.0,1.6363636363636365,18.0,0.0,5.0,0.8181818181818182,9.0,0.0,4.0,1.1818181818181819,13.0,0.0,5.0,11.545454545454545,127,2,20,4.454545454545454,49,0,12,7.090909090909091,78,0,13,2.727272727272727,30.0,1.0,5.0,1.5454545454545454,17.0,0.0,4.0,1.1818181818181819,13.0,0.0,3.0,
771,5.454545454545454,60,0,15,2.090909090909091,23,0,4,3.3636363636363638,37,0,11,6.090909090909091,67,0,24,2.909090909090909,32,0,9,2.5454545454545454,28,0,10,5.818181818181818,64,0,22,3.3636363636363638,37.0,0.0,7.0,1.3636363636363635,15.0,0.0,4.0,2.0,22.0,0.0,6.0,3.4545454545454546,38.0,0.0,12.0,2.090909090909091,23.0,0.0,7.0,1.2727272727272727,14.0,0.0,5.0,3.0,33.0,0.0,10.0,12.0,132,5,21,5.454545454545454,60,0,15,6.545454545454546,72,0,20,5.545454545454546,61.0,2.0,9.0,2.5454545454545454,28.0,0.0,6.0,3.0,33.0,0.0,9.0,
772,2.6363636363636362,29,0,21,2.0,22,0,15,0.6363636363636364,7,0,6,0.8181818181818182,9,0,8,1.8181818181818181,20,0,17,0.8181818181818182,9,0,4,1.3636363636363635,15,0,7,1.4545454545454546,16.0,0.0,12.0,1.0909090909090908,12.0,0.0,8.0,0.36363636363636365,4.0,0.0,4.0,0.36363636363636365,4.0,0.0,4.0,1.0909090909090908,12.0,0.0,12.0,0.36363636363636365,4.0,0.0,2.0,0.36363636363636365,4.0,0.0,2.0,5.363636363636363,59,1,29,2.6363636363636362,29,0,21,2.727272727272727,30,1,8,2.0,18.0,1.0,5.0,1.0,9.0,0.0,5.0,1.0,9.0,0.0,2.0,
773,5.2727272727272725,58,0,28,3.0,33,0,13,2.272727272727273,25,0,15,4.0,44,0,31,3.3636363636363638,37,0,23,1.9090909090909092,21,0,5,3.272727272727273,36,0,10,0.8,8.0,0.0,4.0,0.7,7.0,0.0,4.0,0.1,1.0,0.0,1.0,0.1,1.0,0.0,1.0,0.6,6.0,0.0,4.0,0.2,2.0,0.0,1.0,0.6,6.0,0.0,5.0,14.090909090909092,155,2,41,5.2727272727272725,58,0,28,8.818181818181818,97,1,36,2.7,27.0,1.0,5.0,1.5,15.0,0.0,4.0,1.2,12.0,0.0,4.0,
774,8.818181818181818,97,0,26,2.5454545454545454,28,0,7,6.2727272727272725,69,0,24,14.272727272727273,157,0,64,2.6363636363636362,29,0,14,6.181818181818182,68,0,18,16.09090909090909,177,0,56,4.181818181818182,46.0,0.0,12.0,1.0909090909090908,12.0,0.0,3.0,3.090909090909091,34.0,0.0,10.0,6.545454545454546,72.0,0.0,24.0,1.8181818181818181,20.0,0.0,8.0,2.3636363636363638,26.0,0.0,6.0,4.909090909090909,54.0,0.0,22.0,18.636363636363637,205,6,31,8.818181818181818,97,0,26,9.818181818181818,108,2,16,6.090909090909091,67.0,1.0,9.0,3.090909090909091,34.0,0.0,8.0,3.0,33.0,0.0,6.0,
775,5.909090909090909,65,0,36,2.6363636363636362,29,0,12,3.272727272727273,36,0,24,6.454545454545454,71,0,53,2.0,22,0,13,3.909090909090909,43,0,23,11.545454545454545,127,0,52,2.272727272727273,25.0,0.0,9.0,1.0,11.0,0.0,4.0,1.2727272727272727,14.0,0.0,5.0,2.272727272727273,25.0,0.0,11.0,0.7272727272727273,8.0,0.0,3.0,1.5454545454545454,17.0,0.0,8.0,2.0,22.0,0.0,8.0,13.272727272727273,146,6,49,5.909090909090909,65,0,36,7.363636363636363,81,3,13,5.9,59.0,3.0,9.0,2.5,25.0,0.0,8.0,3.4,34.0,0.0,9.0,
776,7.636363636363637,84,0,23,2.8181818181818183,31,0,10,4.818181818181818,53,0,13,8.090909090909092,89,0,22,1.4545454545454546,16,0,6,6.181818181818182,68,0,19,19.818181818181817,218,0,98,3.4,34.0,0.0,8.0,1.2,12.0,0.0,3.0,2.2,22.0,0.0,5.0,4.1,41.0,0.0,11.0,1.6,16.0,0.0,4.0,1.8,18.0,0.0,4.0,3.2,32.0,0.0,9.0,16.272727272727273,179,1,41,7.636363636363637,84,0,23,8.636363636363637,95,1,20,3.6363636363636362,40.0,1.0,8.0,1.8181818181818181,20.0,0.0,7.0,1.8181818181818181,20.0,0.0,5.0,
777,3.6363636363636362,40,0,18,2.0,22,0,4,1.6363636363636365,18,0,14,3.090909090909091,34,0,30,2.272727272727273,25,0,18,1.3636363636363635,15,0,3,2.090909090909091,23,0,9,2.4,24.0,0.0,11.0,1.2,12.0,0.0,2.0,1.2,12.0,0.0,10.0,2.2,22.0,0.0,20.0,2.0,20.0,0.0,11.0,0.4,4.0,0.0,2.0,1.0,10.0,0.0,7.0,7.363636363636363,81,3,18,3.6363636363636362,40,0,18,3.727272727272727,41,0,10,4.0,40.0,2.0,8.0,1.9,19.0,0.0,8.0,2.1,21.0,0.0,5.0,
778,6.818181818181818,75,0,37,4.2727272727272725,47,0,23,2.5454545454545454,28,0,14,4.0,44,0,24,4.181818181818182,46,0,28,2.6363636363636362,29,0,9,4.0,44,0,15,1.7272727272727273,19.0,0.0,8.0,1.0909090909090908,12.0,0.0,5.0,0.6363636363636364,7.0,0.0,3.0,1.0,11.0,0.0,6.0,1.1818181818181819,13.0,0.0,8.0,0.5454545454545454,6.0,0.0,3.0,0.8181818181818182,9.0,0.0,6.0,12.727272727272727,140,3,42,6.818181818181818,75,0,37,5.909090909090909,65,1,15,2.8,28.0,1.0,5.0,1.5,15.0,0.0,4.0,1.3,13.0,0.0,2.0,
779,2.272727272727273,25,0,8,1.3636363636363635,15,0,4,0.9090909090909091,10,0,6,1.4545454545454546,16,0,12,1.2727272727272727,14,0,7,1.0,11,0,3,1.7272727272727273,19,0,6,1.6363636363636365,18.0,0.0,6.0,1.0,11.0,0.0,2.0,0.6363636363636364,7.0,0.0,4.0,0.8181818181818182,9.0,0.0,6.0,0.9090909090909091,10.0,0.0,6.0,0.7272727272727273,8.0,0.0,3.0,0.8181818181818182,9.0,0.0,3.0,5.2727272727272725,58,1,9,2.272727272727273,25,0,8,3.0,33,0,6,3.0,27.0,1.0,5.0,1.5555555555555556,14.0,0.0,4.0,1.4444444444444444,13.0,0.0,3.0,
780,8.909090909090908,98,3,18,3.3636363636363638,37,1,10,5.545454545454546,61,0,13,13.818181818181818,152,0,38,2.272727272727273,25,0,16,6.636363636363637,73,0,17,22.636363636363637,249,0,46,2.090909090909091,23.0,0.0,5.0,1.4545454545454546,16.0,0.0,4.0,0.6363636363636364,7.0,0.0,2.0,0.8181818181818182,9.0,0.0,3.0,1.5454545454545454,17.0,0.0,5.0,0.5454545454545454,6.0,0.0,2.0,0.8181818181818182,9.0,0.0,3.0,17.0,187,10,25,8.909090909090908,98,3,18,8.090909090909092,89,0,22,2.3636363636363638,26.0,1.0,5.0,1.4545454545454546,16.0,0.0,3.0,0.9090909090909091,10.0,0.0,4.0,
781,5.181818181818182,57,0,21,2.3636363636363638,26,0,9,2.8181818181818183,31,0,12,3.727272727272727,41,0,17,1.7272727272727273,19,0,11,3.4545454545454546,38,0,13,7.363636363636363,81,0,19,2.272727272727273,25.0,0.0,5.0,0.9090909090909091,10.0,0.0,2.0,1.3636363636363635,15.0,0.0,4.0,2.0,22.0,0.0,7.0,1.3636363636363635,15.0,0.0,5.0,0.9090909090909091,10.0,0.0,3.0,2.0,22.0,0.0,8.0,13.545454545454545,149,5,25,5.181818181818182,57,0,21,8.363636363636363,92,1,16,4.7,47.0,1.0,7.0,2.4,24.0,0.0,5.0,2.3,23.0,0.0,5.0,
782,4.7272727272727275,52,0,19,2.5454545454545454,28,0,9,2.1818181818181817,24,0,12,4.181818181818182,46,0,25,3.3636363636363638,37,0,19,1.3636363636363635,15,0,6,2.4545454545454546,27,0,9,1.6363636363636365,18.0,0.0,8.0,1.1818181818181819,13.0,0.0,6.0,0.45454545454545453,5.0,0.0,3.0,0.6363636363636364,7.0,0.0,4.0,1.3636363636363635,15.0,0.0,8.0,0.2727272727272727,3.0,0.0,2.0,0.45454545454545453,5.0,0.0,3.0,8.181818181818182,90,2,19,4.7272727272727275,52,0,19,3.4545454545454546,38,0,14,2.0,22.0,1.0,4.0,0.8181818181818182,9.0,0.0,4.0,1.1818181818181819,13.0,0.0,3.0,
