cluster_id,intercluster_edges,cp_level_x,cp_level_x.1,cp_level_x.2,cp_level_x.3,cp_r_citing_zero_x,cp_r_citing_zero_x.1,cp_r_citing_zero_x.2,cp_r_citing_zero_x.3,cp_r_citing_nonzero_x,cp_r_citing_nonzero_x.1,cp_r_citing_nonzero_x.2,cp_r_citing_nonzero_x.3,tr_citing_x,tr_citing_x.1,tr_citing_x.2,tr_citing_x.3,cp_r_cited_zero_x,cp_r_cited_zero_x.1,cp_r_cited_zero_x.2,cp_r_cited_zero_x.3,cp_r_cited_nonzero_x,cp_r_cited_nonzero_x.1,cp_r_cited_nonzero_x.2,cp_r_cited_nonzero_x.3,tr_cited_x,tr_cited_x.1,tr_cited_x.2,tr_cited_x.3,cp_level_y,cp_level_y.1,cp_level_y.2,cp_level_y.3,cp_r_citing_zero_y,cp_r_citing_zero_y.1,cp_r_citing_zero_y.2,cp_r_citing_zero_y.3,cp_r_citing_nonzero_y,cp_r_citing_nonzero_y.1,cp_r_citing_nonzero_y.2,cp_r_citing_nonzero_y.3,tr_citing_y,tr_citing_y.1,tr_citing_y.2,tr_citing_y.3,cp_r_cited_zero_y,cp_r_cited_zero_y.1,cp_r_cited_zero_y.2,cp_r_cited_zero_y.3,cp_r_cited_nonzero_y,cp_r_cited_nonzero_y.1,cp_r_cited_nonzero_y.2,cp_r_cited_nonzero_y.3,tr_cited_y,tr_cited_y.1,tr_cited_y.2,tr_cited_y.3,network_degree,network_degree.1,network_degree.2,network_degree.3,network_indegree,network_indegree.1,network_indegree.2,network_indegree.3,network_outdegree,network_outdegree.1,network_outdegree.2,network_outdegree.3,cluster_degree,cluster_degree.1,cluster_degree.2,cluster_degree.3,cluster_indegree,cluster_indegree.1,cluster_indegree.2,cluster_indegree.3,cluster_outdegree,cluster_outdegree.1,cluster_outdegree.2,cluster_outdegree.3,node_count,edge_count,edge_density
661,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
79,30,1.875,15,0,5,1.75,14,0,5,0.125,1,0,1,0.125,1,0,1,1.375,11,0,3,0.5,4,0,3,0.5,4,0,3,0.875,7.0,0.0,2.0,0.875,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,44,3,11,1.875,15,0,5,3.625,29,1,7,1.875,15.0,1.0,4.0,1.0,8.0,0.0,3.0,0.875,7.0,0.0,2.0,8.0,7.0,0.25
49,32,2.0,48,0,10,1.6666666666666667,40,0,7,0.3333333333333333,8,0,3,0.375,9,0,4,1.7916666666666667,43,0,10,0.20833333333333334,5,0,1,0.20833333333333334,5,0,1,1.1666666666666667,28.0,0.0,4.0,1.0,24.0,0.0,3.0,0.16666666666666666,4.0,0.0,1.0,0.16666666666666666,4.0,0.0,1.0,1.0,24.0,0.0,4.0,0.16666666666666666,4.0,0.0,1.0,0.16666666666666666,4.0,0.0,1.0,3.8333333333333335,92,1,10,2.0,48,0,10,1.8333333333333333,44,0,7,1.7916666666666667,43.0,1.0,4.0,0.9166666666666666,22.0,0.0,3.0,0.875,21.0,0.0,4.0,24.0,30.0,0.108695652173913
1215,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
192,1,1.0,2,0,2,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,1.0,2,0,2,0.0,0,0,0,0.0,0,0,0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3,1,2,1.0,2,0,2,0.5,1,0,1,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
1038,3,3.0,3,3,3,1.0,1,1,1,2.0,2,2,2,2.0,2,2,2,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
1001,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
405,3,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
520,2,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
1237,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
1072,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
1141,2,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
42,49,1.8541666666666667,89,0,11,1.375,66,0,9,0.4791666666666667,23,0,4,0.6041666666666666,29,0,5,1.4166666666666667,68,0,11,0.4375,21,0,3,0.6458333333333334,31,0,5,1.2708333333333333,61.0,0.0,7.0,0.9583333333333334,46.0,0.0,6.0,0.3125,15.0,0.0,2.0,0.375,18.0,0.0,3.0,1.0,48.0,0.0,7.0,0.2708333333333333,13.0,0.0,2.0,0.375,18.0,0.0,3.0,3.9791666666666665,191,1,11,1.8541666666666667,89,0,11,2.125,102,0,7,2.255813953488372,97.0,1.0,5.0,1.1395348837209303,49.0,0.0,4.0,1.1162790697674418,48.0,0.0,5.0,48.0,71.0,0.0629432624113475
727,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
642,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
714,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,3,3.0,3,3,3,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
614,2,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
1114,3,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
986,3,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
193,2,1.5,3,1,2,1.0,2,1,1,0.5,1,0,1,0.5,1,0,1,1.0,2,0,2,0.5,1,0,1,0.5,1,0,1,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,2,2,1.5,3,1,2,0.5,1,0,1,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
59,60,3.5714285714285716,50,0,13,2.0714285714285716,29,0,7,1.5,21,0,6,3.0,42,0,16,1.7142857142857142,24,0,8,1.8571428571428572,26,0,5,3.2142857142857144,45,0,8,2.5,35.0,0.0,9.0,1.2142857142857142,17.0,0.0,3.0,1.2857142857142858,18.0,0.0,6.0,2.5,35.0,0.0,16.0,1.0714285714285714,15.0,0.0,5.0,1.4285714285714286,20.0,0.0,5.0,2.2142857142857144,31.0,0.0,7.0,8.857142857142858,124,2,22,3.5714285714285716,50,0,13,5.285714285714286,74,0,12,4.769230769230769,62.0,1.0,9.0,2.3846153846153846,31.0,0.0,8.0,2.3846153846153846,31.0,0.0,8.0,14.0,32.0,0.3516483516483517
310,6,2.5,5,2,3,2.5,5,2,3,0.0,0,0,0,0.0,0,0,0,2.5,5,2,3,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8,3,5,2.5,5,2,3,1.5,3,0,3,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
1048,4,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4,4,4,3.0,3,3,3,1.0,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
780,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
477,5,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5,5,5,3.0,3,3,3,2.0,2,2,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,3,3.0,3,3,3,1.0,1,1,1,2.0,2,2,2,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
647,3,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,2.0,2,2,2,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
633,2,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
566,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
269,3,1.0,2,1,1,1.0,2,1,1,0.0,0,0,0,0.0,0,0,0,0.5,1,0,1,0.5,1,0,1,0.5,1,0,1,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5,2,3,1.0,2,1,1,1.5,3,1,2,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
125,5,1.5,6,0,3,1.5,6,0,3,0.0,0,0,0,0.0,0,0,0,1.5,6,0,3,0.0,0,0,0,0.0,0,0,0,0.75,3.0,0.0,2.0,0.75,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,11,2,4,1.5,6,0,3,1.25,5,0,2,1.25,5.0,1.0,2.0,0.5,2.0,0.0,1.0,0.75,3.0,0.0,1.0,4.0,3.0,0.5
726,2,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1145,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
957,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144,2,1.0,3,0,2,1.0,3,0,2,0.0,0,0,0,0.0,0,0,0,1.0,3,0,2,0.0,0,0,0,0.0,0,0,0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6,1,3,1.0,3,0,2,1.0,3,0,2,1.3333333333333333,4.0,1.0,2.0,0.6666666666666666,2.0,0.0,2.0,0.6666666666666666,2.0,0.0,1.0,3.0,2.0,0.6666666666666666
832,2,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
502,3,3.0,3,3,3,1.0,1,1,1,2.0,2,2,2,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
76,2,1.125,9,0,4,1.125,9,0,4,0.0,0,0,0,0.0,0,0,0,1.125,9,0,4,0.0,0,0,0,0.0,0,0,0,0.875,7.0,0.0,3.0,0.875,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16,1,4,1.125,9,0,4,0.875,7,0,2,1.375,11.0,1.0,2.0,0.75,6.0,0.0,2.0,0.625,5.0,0.0,2.0,8.0,7.0,0.25
1033,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
804,1,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
974,3,3.0,3,3,3,1.0,1,1,1,2.0,2,2,2,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3,3,3.0,3,3,3,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
180,2,1.5,3,0,3,1.5,3,0,3,0.0,0,0,0,0.0,0,0,0,1.5,3,0,3,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,1,3,1.5,3,0,3,0.5,1,0,1,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
604,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
195,1,1.0,2,1,1,1.0,2,1,1,0.0,0,0,0,0.0,0,0,0,1.0,2,1,1,0.0,0,0,0,0.0,0,0,0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3,1,2,1.0,2,1,1,0.5,1,0,1,1.0,2.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
570,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,0.0,0,0,0,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
988,2,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,0.0,0,0,0,2.0,2,2,2,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
719,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,1.0,1,1,1,0.0,0,0,0,1.0,1,1,1,,0.0,,,,0.0,,,,0.0,,,1.0,0.0,0.0
831,2,1.0,1,1,1,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,1.0,1,1,1,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
748,2,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1193,3,2.0,2,2,2,2.0,2,2,2,0.0,0,0,0,0.0,0,0,0,1.0,1,1,1,1.0,1,1,1,1.0,1,1,1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,3,3,2.0,2,2,2,1.0,1,1,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
