cluster_id,nodes_in_cluster,intra_cluster_edges
2132,5,6
2133,5,6
2134,5,6
2135,5,6
2136,5,5
2137,5,7
2138,5,4
2139,5,7
2140,5,7
2141,5,4
2142,5,4
2143,5,4
2144,5,5
2145,5,6
2146,5,4
2147,5,4
2148,5,6
2149,5,5
2150,5,8
2151,4,4
2152,4,5
2153,4,3
2154,4,4
2155,4,4
2156,4,4
2157,4,4
2158,4,5
2159,4,4
2160,4,4
2161,4,4
2162,4,4
2163,4,4
2164,4,4
2165,4,4
2166,4,4
2167,4,4
2168,4,5
2169,4,3
2170,4,5
2171,4,4
2172,4,4
2173,4,4
2174,4,5
2175,4,3
2176,4,3
2177,4,4
2178,4,3
2179,4,3
2180,4,4
2181,4,5
2182,4,5
2183,4,4
2184,4,4
2185,4,3
2186,4,3
2187,4,3
2188,4,4
2189,4,3
2190,4,4
2191,4,3
2192,4,3
2193,4,3
2194,4,3
2195,4,4
2196,4,3
2197,4,3
2198,4,3
2199,4,3
2200,4,3
2201,4,3
2202,4,3
2203,4,4
2204,4,4
2205,4,4
2206,4,4
2207,4,3
2208,4,5
2209,4,5
2210,4,3
2211,4,3
2212,4,3
2213,4,3
2214,4,3
2215,4,4
2216,4,4
2217,4,4
2218,4,4
2219,4,5
2220,4,4
2221,4,4
2222,4,3
2223,4,4
2224,4,3
2225,4,5
2226,4,3
2227,4,3
2228,4,4
2229,4,3
2230,4,4
2231,4,4
2232,4,4
2233,4,4
2234,4,4
2235,4,3
2236,4,4
2237,4,4
2238,4,4
2239,4,4
2240,4,4
2241,4,4
2242,4,3
2243,4,3
2244,4,4
2245,4,4
2246,4,4
2247,4,4
2248,4,3
2249,4,5
2250,4,4
2251,4,4
2252,4,4
2253,4,4
2254,4,3
2255,4,3
2256,4,4
2257,4,4
2258,4,4
2259,4,3
2260,4,4
2261,4,3
2262,4,4
2263,4,4
2264,4,5
2265,4,5
2266,4,5
2267,4,4
2268,4,4
2269,4,4
2270,4,4
2271,4,3
2272,4,4
2273,4,4
2274,4,3
2275,4,4
2276,4,3
2277,4,4
2278,4,4
2279,4,4
2280,4,3
2281,4,5
2282,4,3
2283,4,4
2284,4,3
2285,4,3
2286,4,3
2287,4,4
2288,4,3
2289,4,3
2290,4,3
2291,4,3
2292,4,3
2293,4,3
2294,4,3
2295,4,3
2296,4,3
2297,4,4
2298,4,3
2299,4,3
2300,4,3
2301,4,3
2302,4,3
2303,4,3
2304,4,3
2305,4,3
2306,4,3
2307,4,3
2308,4,3
2309,4,3
2310,4,3
2311,4,3
2312,4,3
2313,4,3
2314,4,3
2315,4,3
2316,4,3
2317,4,3
2318,4,3
2319,4,3
2320,4,3
2321,4,3
2322,4,3
2323,4,3
2324,4,3
2325,4,3
2326,4,4
2327,4,3
2328,4,3
2329,4,3
2330,4,3
2331,4,3
2332,4,3
2333,4,3
2334,4,3
2335,4,4
2336,4,3
2337,4,3
2338,4,4
2339,4,3
2340,4,3
2341,4,3
2342,4,3
2343,4,3
2344,4,3
2345,4,3
2346,4,3
2347,4,3
2348,4,3
2349,4,3
2350,4,4
2351,4,3
2352,4,3
2353,4,3
2354,4,3
2355,4,3
2356,4,5
2357,4,4
2358,4,4
2359,4,5
2360,4,4
2361,4,4
2362,4,4
2363,4,4
2364,4,5
2365,4,4
2366,4,4
2367,4,5
2368,4,5
2369,4,5
2370,4,3
2371,4,3
2372,4,4
2373,4,5
2374,4,4
2375,4,4
2376,4,5
2377,4,5
2378,4,5
2379,4,4
2380,4,4
2381,4,3
2382,4,4
2383,4,5
2384,4,4
2385,4,4
2386,4,5
2387,4,5
2388,4,4
2389,4,4
2390,4,4
2391,4,4
2392,4,4
2393,4,4
2394,4,5
2395,4,3
2396,4,4
2397,4,4
2398,4,5
2399,4,4
2400,4,5
2401,4,5
2402,4,5
2403,4,5
2404,4,4
2405,4,4
2406,4,4
2407,4,5
2408,4,4
2409,4,5
2410,4,4
2411,4,3
2412,4,4
2413,4,3
2414,4,3
2415,4,3
2416,4,4
2417,4,3
2418,4,4
2419,4,3
2420,4,4
2421,4,4
2422,4,4
2423,4,3
2424,4,3
2425,4,3
2426,4,3
2427,4,3
2428,4,3
2429,4,4
2430,4,3
2431,4,4
2432,4,4
2433,4,4
2434,4,4
2435,4,4
2436,4,4
2437,4,4
2438,4,3
2439,4,3
2440,4,3
2441,4,4
2442,4,3
2443,4,3
2444,4,3
2445,4,3
2446,4,3
2447,4,3
2448,4,3
2449,4,3
2450,4,3
2451,4,3
2452,4,4
2453,4,4
2454,4,3
2455,4,4
2456,4,3
2457,4,3
2458,4,3
2459,4,3
2460,4,4
2461,4,4
2462,4,5
2463,4,5
2464,4,4
2465,4,4
2466,4,6
2467,4,3
2468,4,3
2469,4,3
2470,4,5
2471,4,3
2472,4,6
2473,4,4
2474,4,4
2475,4,4
2476,4,4
2477,4,4
2478,4,4
2479,4,3
2480,4,3
2481,4,3
2482,4,4
2483,4,3
2484,4,3
2485,4,4
2486,4,4
2487,4,4
2488,4,4
2489,4,4
2490,4,3
2491,4,4
2492,4,3
2493,4,5
2494,4,3
2495,4,4
2496,4,5
2497,4,4
2498,4,4
2499,4,3
2500,4,4
2501,4,5
2502,4,4
2503,4,4
2504,4,4
2505,4,4
2506,4,3
2507,4,4
2508,4,4
2509,4,4
2510,4,5
2511,4,5
2512,4,4
2513,4,3
2514,4,4
2515,4,4
2516,4,4
2517,4,4
2518,4,5
2519,4,5
2520,4,4
2521,4,4
2522,4,5
2523,4,5
2524,4,4
2525,4,4
2526,4,4
2527,4,5
2528,4,4
2529,4,3
2530,4,4
2531,4,4
2532,4,4
2533,4,5
2534,4,4
2535,4,4
2536,4,5
2537,4,4
2538,4,4
2539,4,5
2540,4,4
2541,4,3
2542,4,3
2543,4,3
2544,4,3
2545,4,3
2546,4,3
2547,4,3
2548,4,3
2549,4,3
2550,4,3
2551,4,3
2552,4,3
2553,4,3
2554,4,3
2555,4,3
2556,4,3
2557,4,3
2558,4,3
2559,4,3
2560,4,3
2561,4,3
2562,4,3
2563,4,4
2564,4,3
2565,4,3
2566,4,3
2567,4,3
2568,4,3
2569,4,4
2570,4,3
2571,4,4
2572,4,3
2573,4,6
2574,4,3
2575,4,3
2576,4,3
2577,4,5
2578,4,4
2579,4,3
2580,4,3
2581,4,3
2582,4,3
2583,4,3
2584,4,3
2585,4,6
2586,4,6
2587,4,3
2588,4,3
2589,4,3
2590,4,3
2591,4,3
2592,4,5
2593,4,5
2594,4,3
2595,4,3
2596,4,4
2597,4,3
2598,4,3
2599,4,3
2600,4,3
2601,4,3
2602,4,3
2603,4,3
2604,4,4
2605,4,5
2606,4,3
2607,4,4
2608,4,3
2609,4,4
2610,4,3
2611,4,4
2612,4,5
2613,4,3
2614,4,3
2615,4,3
2616,4,6
2617,4,3
2618,4,3
2619,4,3
2620,4,3
2621,4,3
2622,4,6
2623,4,3
2624,4,3
2625,4,4
2626,4,3
2627,4,3
2628,4,3
2629,4,3
2630,4,6
2631,4,3
2632,4,3
2633,4,3
2634,4,6
2635,4,3
2636,4,3
2637,4,4
2638,4,4
2639,4,3
2640,4,5
2641,4,5
2642,4,5
2643,4,4
2644,4,3
2645,4,5
2646,4,3
2647,4,3
2648,4,3
2649,4,4
2650,4,3
2651,4,3
2652,4,4
2653,4,4
2654,4,3
2655,4,3
2656,4,3
2657,4,5
2658,4,3
2659,4,6
2660,4,3
2661,4,4
2662,4,5
2663,4,3
2664,4,3
2665,4,3
2666,4,6
2667,4,4
2668,4,3
2669,4,3
2670,4,3
2671,4,5
2672,4,6
2673,4,3
2674,4,3
2675,4,3
2676,4,3
2677,4,4
2678,4,3
2679,4,3
2680,4,3
2681,4,3
2682,4,3
2683,4,4
2684,4,4
2685,4,3
2686,4,3
2687,4,3
2688,4,4
2689,4,3
2690,4,3
2691,4,3
2692,4,3
2693,4,4
2694,4,4
2695,4,3
2696,4,3
2697,4,3
2698,4,3
2699,4,3
2700,4,3
2701,4,3
2702,4,3
2703,4,3
2704,4,3
2705,4,3
2706,4,3
2707,4,3
2708,4,4
2709,4,3
2710,4,3
2711,4,3
2712,4,6
2713,4,6
2714,4,5
2715,4,3
2716,4,3
2717,4,3
2718,4,3
2719,4,3
2720,4,4
2721,4,3
2722,4,5
2723,4,3
2724,4,3
2725,4,3
2726,4,3
2727,4,3
2728,4,3
2729,4,3
2730,4,5
2731,4,3
2732,4,4
2733,4,4
2734,4,4
2735,4,6
2736,4,4
2737,4,3
2738,4,3
2739,4,3
2740,4,3
2741,4,4
2742,4,5
2743,4,3
2744,4,3
2745,4,5
2746,4,3
2747,4,4
2748,4,3
2749,4,3
2750,4,6
2751,4,4
2752,4,3
2753,4,5
2754,4,5
2755,4,3
2756,4,3
2757,4,4
2758,4,4
2759,4,5
2760,4,4
2761,4,3
2762,4,3
2763,4,5
2764,4,3
2765,4,5
2766,4,3
2767,4,5
2768,4,3
2769,4,3
2770,4,4
2771,4,3
2772,4,5
2773,4,3
2774,4,4
2775,4,3
2776,4,6
2777,4,3
2778,4,3
2779,4,3
2780,4,3
2781,4,4
2782,4,3
2783,4,3
2784,4,3
2785,4,3
2786,4,5
2787,4,4
2788,4,3
2789,4,3
2790,4,3
2791,4,3
2792,4,3
2793,4,3
2794,4,3
2795,4,3
2796,4,3
2797,4,3
2798,4,3
2799,4,3
2800,4,3
2801,4,3
2802,4,3
2803,4,4
2804,4,3
2805,4,3
2806,4,3
2807,4,3
2808,4,3
2809,4,3
2810,4,3
2811,4,3
2812,4,3
2813,4,3
2814,4,4
2815,4,4
2816,4,3
2817,4,3
2818,4,3
2819,4,3
2820,4,3
2821,4,3
2822,4,3
2823,4,6
2824,4,3
2825,4,4
2826,4,4
2827,3,2
2828,3,2
2829,3,2
2830,3,2
2831,3,2
2832,3,2
2833,3,3
2834,3,2
2835,3,2
2836,3,3
2837,3,2
2838,3,3
2839,3,2
2840,3,2
2841,3,2
2842,3,2
2843,3,3
2844,3,2
2845,3,3
2846,3,2
2847,3,2
2848,3,2
2849,3,3
2850,3,2
2851,3,2
2852,3,2
2853,3,2
2854,3,2
2855,3,2
2856,3,2
2857,3,2
2858,3,2
2859,3,2
2860,3,2
2861,3,2
2862,3,2
2863,3,2
2864,3,2
2865,3,2
2866,3,2
2867,3,2
2868,3,2
2869,3,2
2870,3,2
2871,3,2
2872,3,2
2873,3,2
2874,3,2
2875,3,2
2876,3,3
2877,3,2
2878,3,3
2879,3,2
2880,3,2
2881,3,2
2882,3,2
2883,3,3
2884,3,2
2885,3,2
2886,3,2
2887,3,2
2888,3,2
2889,3,2
2890,3,2
2891,3,2
2892,3,2
2893,3,2
2894,3,2
2895,3,2
2896,3,2
2897,3,3
2898,3,2
2899,3,3
2900,3,2
2901,3,2
2902,3,2
2903,3,2
2904,3,3
2905,3,2
2906,3,2
2907,3,2
2908,3,2
2909,3,2
2910,3,2
2911,3,2
2912,3,2
2913,3,2
2914,3,2
2915,3,3
2916,3,2
2917,3,2
2918,3,2
2919,3,2
2920,3,3
2921,3,2
2922,3,2
2923,3,2
2924,3,2
2925,3,2
2926,3,2
2927,3,2
2928,3,2
2929,3,2
2930,3,2
2931,3,3
2932,3,2
2933,3,2
2934,3,3
2935,3,2
2936,3,3
2937,3,2
2938,3,2
2939,3,2
2940,3,2
2941,3,3
2942,3,2
2943,3,2
2944,3,2
2945,3,2
2946,3,2
2947,3,2
2948,3,2
2949,3,2
2950,3,2
2951,3,3
2952,3,2
2953,3,2
2954,3,3
2955,3,2
2956,3,2
2957,3,2
2958,3,2
2959,3,2
2960,3,3
2961,3,2
2962,3,2
2963,3,2
2964,3,2
2965,3,2
2966,3,2
2967,3,2
2968,3,2
2969,3,2
2970,3,2
2971,3,2
2972,3,3
2973,3,2
2974,3,2
2975,3,2
2976,3,2
2977,3,2
2978,3,3
2979,3,2
2980,3,3
2981,3,2
2982,3,2
2983,3,2
2984,3,2
2985,3,2
2986,3,2
2987,3,2
2988,3,3
2989,3,2
2990,3,2
2991,3,2
2992,3,2
2993,3,2
2994,3,2
2995,3,2
2996,3,2
2997,3,2
2998,3,2
2999,3,2
3000,3,2
3001,3,2
3002,3,2
3003,3,3
3004,3,2
3005,3,2
3006,3,2
3007,3,2
3008,3,3
3009,3,2
3010,3,2
3011,3,2
3012,3,3
3013,3,3
3014,3,3
3015,3,2
3016,3,2
3017,3,2
3018,3,2
3019,3,2
3020,3,2
3021,3,3
3022,3,2
3023,3,3
3024,3,2
3025,3,2
3026,3,2
3027,3,2
3028,3,2
3029,3,2
3030,3,3
3031,3,2
3032,3,2
3033,3,2
3034,3,3
3035,3,2
3036,3,2
3037,3,2
3038,3,2
3039,3,2
3040,3,2
3041,3,2
3042,3,2
3043,3,2
3044,3,3
3045,3,2
3046,3,2
3047,3,3
3048,3,2
3049,3,2
3050,3,2
3051,3,2
3052,3,2
3053,3,2
3054,3,2
3055,3,2
3056,3,2
3057,3,2
3058,3,2
3059,3,2
3060,3,3
3061,3,2
3062,3,2
3063,3,2
3064,3,2
3065,3,2
3066,3,2
3067,3,2
3068,3,3
3069,3,2
3070,3,2
3071,3,2
3072,3,2
3073,3,2
3074,3,2
3075,3,2
3076,3,2
3077,3,3
3078,3,2
3079,3,2
3080,3,2
3081,3,2
3082,3,2
3083,3,2
3084,3,2
3085,3,2
3086,3,2
3087,3,2
3088,3,2
3089,3,2
3090,3,3
3091,3,2
3092,3,2
3093,3,2
3094,3,2
3095,3,2
3096,3,2
3097,3,2
3098,3,2
3099,3,2
3100,3,2
3101,3,2
3102,3,3
3103,3,2
3104,3,2
3105,3,2
3106,3,2
3107,3,2
3108,3,2
3109,3,2
3110,3,2
3111,3,2
3112,3,2
3113,3,2
3114,3,3
3115,3,2
3116,3,2
3117,3,2
3118,3,2
3119,3,3
3120,3,2
3121,3,2
3122,3,2
3123,3,2
3124,3,2
3125,3,3
3126,3,2
3127,3,2
3128,3,2
3129,3,2
3130,3,3
3131,3,3
3132,3,3
3133,3,2
3134,3,2
3135,3,3
3136,3,2
3137,3,2
3138,3,2
3139,3,2
3140,3,3
3141,3,2
3142,3,3
3143,3,2
3144,3,2
3145,3,2
3146,3,3
3147,3,2
3148,3,2
3149,3,3
3150,3,2
3151,3,2
3152,3,2
3153,3,2
3154,3,2
3155,3,2
3156,3,2
3157,3,3
3158,3,2
3159,3,2
3160,3,2
3161,3,2
3162,3,2
3163,3,2
3164,3,2
3165,3,2
3166,3,3
3167,3,2
3168,3,3
3169,3,3
3170,3,2
3171,3,2
3172,3,2
3173,3,3
3174,3,2
3175,3,2
3176,3,3
3177,3,2
3178,3,2
3179,3,2
3180,3,2
3181,3,2
3182,3,2
3183,3,2
3184,3,2
3185,3,2
3186,3,2
3187,3,2
3188,3,2
3189,3,2
3190,3,2
3191,3,2
3192,3,2
3193,3,2
3194,3,2
3195,3,2
3196,3,3
3197,3,2
3198,3,2
3199,3,3
3200,3,2
3201,3,2
3202,3,3
3203,3,2
3204,3,2
3205,3,2
3206,3,2
3207,3,2
3208,3,2
3209,3,2
3210,3,2
3211,3,2
3212,3,3
3213,3,2
3214,3,2
3215,3,2
3216,3,2
3217,3,2
3218,3,2
3219,3,2
3220,3,2
3221,3,2
3222,3,2
3223,3,2
3224,3,2
3225,3,2
3226,3,2
3227,3,2
3228,3,3
3229,3,2
3230,3,2
3231,3,2
3232,3,3
3233,3,2
3234,3,2
3235,3,2
3236,3,2
3237,3,3
3238,3,2
3239,3,2
3240,3,2
3241,3,2
3242,3,2
3243,3,2
3244,3,2
3245,3,2
3246,3,2
3247,3,2
3248,3,2
3249,3,2
3250,3,3
3251,3,2
3252,3,2
3253,3,3
3254,3,2
3255,3,2
3256,3,3
3257,3,2
3258,3,2
3259,3,2
3260,3,2
3261,3,2
3262,3,3
3263,3,2
3264,3,2
3265,3,2
3266,3,3
3267,3,2
3268,3,3
3269,3,2
3270,3,2
3271,3,2
3272,3,3
3273,3,2
3274,3,2
3275,3,3
3276,3,2
3277,3,3
3278,3,2
3279,3,3
3280,3,2
3281,3,3
3282,3,3
3283,3,3
3284,3,2
3285,3,2
3286,3,2
3287,3,2
3288,3,2
3289,3,3
3290,3,2
3291,3,3
3292,3,2
3293,3,2
3294,3,2
3295,3,2
3296,3,2
3297,3,3
3298,3,2
3299,3,2
3300,3,2
3301,3,3
3302,3,2
3303,3,2
3304,3,2
3305,3,2
3306,3,2
3307,3,2
3308,3,2
3309,3,2
3310,3,2
3311,3,3
3312,3,2
3313,3,2
3314,3,2
3315,3,2
3316,3,2
3317,3,2
3318,3,2
3319,3,2
3320,3,2
3321,3,2
3322,3,3
3323,3,2
3324,3,2
3325,3,2
3326,3,3
3327,3,2
3328,3,2
3329,3,2
3330,3,2
3331,3,3
3332,3,2
3333,3,2
3334,3,2
3335,3,3
3336,3,2
3337,3,2
3338,3,3
3339,3,2
3340,3,2
3341,3,2
3342,3,2
3343,3,2
3344,3,2
3345,3,2
3346,3,2
3347,3,2
3348,3,2
3349,3,2
3350,3,2
3351,3,2
3352,3,2
3353,3,2
3354,3,2
3355,3,2
3356,3,2
3357,3,2
3358,3,2
3359,3,2
3360,3,2
3361,3,2
3362,3,2
3363,3,2
3364,3,2
3365,3,2
3366,3,3
3367,3,2
3368,3,2
3369,3,2
3370,3,2
3371,3,2
3372,3,2
3373,3,2
3374,3,2
3375,3,2
3376,3,2
3377,3,2
3378,3,2
3379,3,2
3380,3,2
3381,3,2
3382,3,2
3383,3,2
3384,3,2
3385,3,3
3386,3,3
3387,3,3
3388,3,2
3389,3,2
3390,3,2
3391,3,2
3392,3,2
3393,3,3
3394,3,2
3395,3,2
3396,3,2
3397,3,2
3398,3,2
3399,3,2
3400,3,3
3401,3,2
3402,3,2
3403,3,2
3404,3,2
3405,3,2
3406,3,2
3407,3,2
3408,3,3
3409,3,2
3410,3,3
3411,3,2
3412,3,2
3413,3,2
3414,3,3
3415,3,2
3416,3,2
3417,3,2
3418,3,2
3419,3,2
3420,3,3
3421,3,3
3422,3,3
3423,3,2
3424,3,3
3425,3,2
3426,3,2
3427,3,3
3428,3,2
3429,3,2
3430,3,2
3431,3,2
3432,3,2
3433,3,2
3434,3,3
3435,3,2
3436,3,2
3437,3,2
3438,3,2
3439,3,2
3440,3,3
3441,3,3
3442,3,2
3443,3,2
3444,3,2
3445,3,2
3446,3,2
3447,3,2
3448,3,2
3449,3,2
3450,3,2
3451,3,2
3452,3,2
3453,3,3
3454,3,2
3455,3,2
3456,3,2
3457,3,2
3458,3,2
3459,3,2
3460,3,2
3461,3,2
3462,3,2
3463,3,2
3464,3,3
3465,3,3
3466,3,2
3467,3,3
3468,3,2
3469,3,3
3470,3,2
3471,3,2
3472,3,2
3473,3,2
3474,3,3
3475,3,2
3476,3,3
3477,3,2
3478,3,3
3479,3,2
3480,3,2
3481,3,2
3482,3,2
3483,3,2
3484,3,2
3485,3,2
3486,3,3
3487,3,2
3488,3,3
3489,3,2
3490,3,2
3491,3,3
3492,3,3
3493,3,2
3494,3,2
3495,3,2
3496,3,2
3497,3,2
3498,3,2
3499,3,3
3500,3,2
3501,3,2
3502,3,2
3503,3,2
3504,3,2
3505,3,3
3506,3,2
3507,3,2
3508,3,2
3509,3,2
3510,3,2
3511,3,2
3512,3,3
3513,3,2
3514,3,2
3515,3,2
3516,3,2
3517,3,2
3518,3,2
3519,3,2
3520,3,2
3521,3,2
3522,3,2
3523,3,2
3524,3,2
3525,3,2
3526,3,3
3527,3,2
3528,3,3
3529,3,2
3530,3,2
3531,3,2
3532,3,2
3533,3,2
3534,3,3
3535,3,2
3536,3,2
3537,3,2
3538,3,2
3539,3,2
3540,3,2
3541,3,2
3542,3,2
3543,3,2
3544,3,3
3545,3,3
3546,3,2
3547,3,2
3548,3,2
3549,3,3
3550,3,2
3551,3,2
3552,3,3
3553,3,2
3554,3,2
3555,3,2
3556,3,2
3557,3,2
3558,3,2
3559,3,2
3560,3,2
3561,3,2
3562,3,3
3563,3,2
3564,3,2
3565,3,3
3566,3,2
3567,3,2
3568,3,2
3569,3,3
3570,3,2
3571,3,3
3572,3,2
3573,3,3
3574,3,2
3575,3,2
3576,3,2
3577,3,2
3578,3,3
3579,3,2
3580,3,2
3581,3,2
3582,3,2
3583,3,2
3584,3,2
3585,3,2
3586,3,2
3587,3,2
3588,3,2
3589,3,2
3590,3,2
3591,3,2
3592,3,2
3593,3,2
3594,3,2
3595,3,2
3596,3,3
3597,3,2
3598,3,2
3599,3,3
3600,3,2
3601,3,3
3602,3,2
3603,3,2
3604,3,2
3605,3,2
3606,3,2
3607,3,2
3608,3,2
3609,3,2
3610,3,2
3611,3,2
3612,3,2
3613,3,3
3614,3,2
3615,3,2
3616,3,2
3617,3,3
3618,3,3
3619,3,2
3620,3,2
3621,3,2
3622,3,2
3623,3,2
3624,3,2
3625,3,2
3626,3,2
3627,3,2
3628,3,2
3629,3,2
3630,3,2
3631,3,2
3632,3,2
3633,3,2
3634,3,2
3635,3,2
3636,3,2
3637,3,2
3638,3,2
3639,3,2
3640,3,2
3641,3,2
3642,3,2
3643,3,2
3644,3,2
3645,3,2
3646,3,3
3647,3,2
3648,3,2
3649,3,2
3650,3,2
3651,3,2
3652,3,2
3653,3,2
3654,3,2
3655,3,2
3656,3,2
3657,3,2
3658,3,2
3659,3,2
3660,3,2
3661,3,2
3662,3,2
3663,3,2
3664,3,2
3665,3,2
3666,3,2
3667,3,2
3668,3,2
3669,3,2
3670,3,2
3671,3,2
3672,3,3
3673,3,2
3674,3,2
3675,3,2
3676,3,2
3677,3,2
3678,3,2
3679,3,3
3680,3,2
3681,3,2
3682,3,2
3683,3,3
3684,3,2
3685,3,2
3686,3,2
3687,3,2
3688,3,2
3689,3,2
3690,3,2
3691,3,2
3692,3,2
3693,3,2
3694,3,2
3695,3,2
3696,3,2
3697,3,2
3698,3,2
3699,3,2
3700,3,2
3701,3,2
3702,3,2
3703,3,2
3704,3,3
3705,3,2
3706,3,2
3707,3,2
3708,2,1
3709,2,1
3710,2,1
3711,2,1
3712,2,1
3713,2,1
3714,2,1
3715,2,1
3716,2,1
3717,2,1
3718,2,1
3719,2,1
3720,2,1
3721,2,1
3722,2,1
3723,2,1
3724,2,1
3725,2,1
3726,2,1
3727,2,1
3728,2,1
3729,2,1
3730,2,1
3731,2,1
3732,2,1
3733,2,1
3734,2,1
3735,2,1
3736,2,1
3737,2,1
3738,2,1
3739,2,1
3740,2,1
3741,2,1
3742,2,1
3743,2,1
3744,2,1
3745,2,1
3746,2,1
3747,2,1
3748,2,1
3749,2,1
3750,2,1
3751,2,1
3752,2,1
3753,2,1
3754,2,1
3755,2,1
3756,2,1
3757,2,1
3758,2,1
3759,2,1
3760,2,1
3761,2,1
3762,2,1
3763,2,1
3764,2,1
3765,2,1
3766,2,1
3767,2,1
3768,2,1
3769,2,1
3770,2,1
3771,2,1
3772,2,1
3773,2,1
3774,2,1
3775,2,1
3776,2,1
3777,2,1
3778,2,1
3779,2,1
3780,2,1
3781,2,1
3782,2,1
3783,2,1
3784,2,1
3785,2,1
3786,2,1
3787,2,1
3788,2,1
3789,2,1
3790,2,1
3791,2,1
3792,2,1
3793,2,1
3794,2,1
3795,2,1
3796,2,1
3797,2,1
3798,2,1
3799,2,1
3800,2,1
3801,2,1
3802,2,1
3803,2,1
3804,2,1
3805,2,1
3806,2,1
3807,2,1
3808,2,1
3809,2,1
3810,2,1
3811,2,1
3812,2,1
3813,2,1
3814,2,1
3815,2,1
3816,2,1
3817,2,1
3818,2,1
3819,2,1
3820,2,1
3821,2,1
3822,2,1
3823,2,1
3824,2,1
3825,2,1
3826,2,1
3827,2,1
3828,2,1
3829,2,1
3830,2,1
3831,2,1
3832,2,1
3833,2,1
3834,2,1
3835,2,1
3836,2,1
3837,2,1
3838,2,1
3839,2,1
3840,2,1
3841,2,1
3842,2,1
3843,2,1
3844,2,1
3845,2,1
3846,2,1
3847,2,1
3848,2,1
3849,2,1
3850,2,1
3851,2,1
3852,2,1
3853,2,1
3854,2,1
3855,2,1
3856,2,1
3857,2,1
3858,2,1
3859,2,1
3860,2,1
3861,2,1
3862,2,1
3863,2,1
3864,2,1
3865,2,1
3866,2,1
3867,2,1
3868,2,1
3869,2,1
3870,2,1
3871,2,1
3872,2,1
3873,2,1
3874,2,1
3875,2,1
3876,2,1
3877,2,1
3878,2,1
3879,2,1
3880,2,1
3881,2,1
3882,2,1
3883,2,1
3884,2,1
3885,2,1
3886,2,1
3887,2,1
3888,2,1
3889,2,1
3890,2,1
3891,2,1
3892,2,1
3893,2,1
3894,2,1
3895,2,1
3896,2,1
3897,2,1
3898,2,1
3899,2,1
3900,2,1
3901,2,1
3902,2,1
3903,2,1
3904,2,1
3905,2,1
3906,2,1
3907,2,1
3908,2,1
3909,2,1
3910,2,1
3911,2,1
3912,2,1
3913,2,1
3914,2,1
3915,2,1
3916,2,1
3917,2,1
3918,2,1
3919,2,1
3920,2,1
3921,2,1
3922,2,1
3923,2,1
3924,2,1
3925,2,1
3926,2,1
3927,2,1
3928,2,1
3929,2,1
3930,2,1
3931,2,1
3932,2,1
3933,2,1
3934,2,1
3935,2,1
3936,2,1
3937,2,1
3938,2,1
3939,2,1
3940,2,1
3941,2,1
3942,2,1
3943,2,1
3944,2,1
3945,2,1
3946,2,1
3947,2,1
3948,2,1
3949,2,1
3950,2,1
3951,2,1
3952,2,1
3953,2,1
3954,2,1
3955,2,1
3956,2,1
3957,2,1
3958,2,1
3959,2,1
3960,2,1
3961,2,1
3962,2,1
3963,2,1
3964,2,1
3965,2,1
3966,2,1
3967,2,1
3968,2,1
3969,2,1
3970,2,1
3971,2,1
3972,2,1
3973,2,1
3974,2,1
3975,2,1
3976,2,1
3977,2,1
3978,2,1
3979,2,1
3980,2,1
3981,2,1
3982,2,1
3983,2,1
3984,2,1
3985,2,1
3986,2,1
3987,2,1
3988,2,1
3989,2,1
3990,2,1
3991,2,1
3992,2,1
3993,2,1
3994,2,1
3995,2,1
3996,2,1
3997,2,1
3998,2,1
3999,2,1
4000,2,1
4001,2,1
4002,2,1
4003,2,1
4004,2,1
4005,2,1
4006,2,1
4007,2,1
4008,2,1
4009,2,1
4010,2,1
4011,2,1
4012,2,1
4013,2,1
4014,2,1
4015,2,1
4016,2,1
4017,2,1
4018,2,1
4019,2,1
4020,2,1
4021,2,1
4022,2,1
4023,2,1
4024,2,1
4025,2,1
4026,2,1
4027,2,1
4028,2,1
4029,2,1
4030,2,1
4031,2,1
4032,2,1
4033,2,1
4034,2,1
4035,2,1
4036,2,1
4037,2,1
4038,2,1
4039,2,1
4040,2,1
4041,2,1
4042,2,1
4043,2,1
4044,2,1
4045,2,1
4046,2,1
4047,2,1
4048,2,1
4049,2,1
4050,2,1
4051,2,1
4052,2,1
4053,2,1
4054,2,1
4055,2,1
4056,2,1
4057,2,1
4058,2,1
4059,2,1
4060,2,1
4061,2,1
4062,2,1
4063,2,1
4064,2,1
4065,2,1
4066,2,1
4067,2,1
4068,2,1
4069,2,1
4070,2,1
4071,2,1
4072,2,1
4073,2,1
4074,2,1
4075,2,1
4076,2,1
4077,2,1
4078,2,1
4079,2,1
4080,2,1
4081,2,1
4082,2,1
4083,2,1
4084,2,1
4085,2,1
4086,2,1
4087,2,1
4088,2,1
4089,2,1
4090,2,1
4091,2,1
4092,2,1
4093,2,1
4094,2,1
4095,2,1
4096,2,1
4097,2,1
4098,2,1
4099,2,1
4100,2,1
4101,2,1
4102,2,1
4103,2,1
4104,2,1
4105,2,1
4106,2,1
4107,2,1
4108,2,1
4109,2,1
4110,2,1
4111,2,1
4112,2,1
4113,2,1
4114,2,1
4115,2,1
4116,2,1
4117,2,1
4118,2,1
4119,2,1
4120,2,1
4121,2,1
4122,2,1
4123,2,1
4124,2,1
4125,2,1
4126,2,1
4127,2,1
